merchant_id,merchant_code,merchant_user_id,business_type,wallet_age_months,monthly_revenue_avg,active_days,active_days_ratio,transaction_growth_rate,payment_channel_count,supplier_payment_ratio,wallet_velocity_score,transaction_gravity_score,liquidity_buffer_score,remittance_security_score,airtime_consistency_score,utility_calibration_score,micro_obligation_score,social_pagerank_score,collusion_safety_score,guarantor_health_score,collusion_risk_score,psychometric_avg,conscientiousness_score,risk_decision_consistency_score,customer_diversity_score,repeat_customer_ratio,refund_rate,failed_payment_rate,cashout_speed_score,loan_to_income_ratio,suspicious_spike_score,seasonal_pattern_score,repayment_consistency_score,repayment_plan_daily_fit,repayment_plan_weekly_fit,repayment_plan_seasonal_fit,repayment_outcome,default_label,f1_livelihood_rhythm,f2_cash_flow_elasticity,f3_smart_digital_footprint,f4_community_trust_graph,f5_psychometric,fraud_penalty,fraud_flags,rule_based_nagarik_credits_score
MRC-7777,MRC-7777,USR-7777,GROCERY,36,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.85,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-6666,MRC-6666,USR-6666,TEA_SHOP,1,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-5555,MRC-5555,USR-5555,GROCERY,36,579382.3333333334,300,1.0,0.050666666666666665,1,0.0,0.0,0.5,0.7459235049046351,0.0,0.0,1.0,0.5,0.20565833809524964,1.0,0.4,0.0,1000.0,1.0,0.0,0.8333333333333333,0.98,0.0,0.0,1.0,0.43149399906912356,0.050666666666666665,0.45,1.0,0.35,0.85,0.2,GOOD,0,80,75,110,100,100,0,[],465
MRC-6969,MRC-6969,USR-6969,TEA_SHOP,1,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.20565833809524964,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,100,100,40,['Low customer diversity'],305
MRC-99999,MRC-99999,USR-99999,GROCERY,28,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.85,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-00026,MRC-00026,USR-00026,FRUIT_SHOP,11,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.85,0.6,0.35,0.45,0.2,DEFAULT,1,92,24,97,93,100,40,['Low customer diversity'],366
MRC-00027,MRC-00027,USR-00027,BAKERY,15,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.1579940696323242,0.6666666666666666,0.4,0.33333333333333337,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,24,24,97,77,100,40,['Low customer diversity'],282
MRC-00028,MRC-00028,USR-00028,TEA_SHOP,29,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-00029,MRC-00029,USR-00029,CLOTHING_STORE,45,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,93,100,40,['Low customer diversity'],309
MRC-00030,MRC-00030,USR-00030,BEAUTY_PARLOUR,26,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.15466982840188342,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,96,100,40,['Low customer diversity'],312
MRC-00031,MRC-00031,USR-00031,AGRICULTURE,11,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.141201035672866,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.85,0.6,0.35,0.45,0.9,DEFAULT,1,92,24,97,95,100,40,['Low customer diversity'],368
MRC-00032,MRC-00032,USR-00032,DAIRY_SHOP,38,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-00033,MRC-00033,USR-00033,BEAUTY_PARLOUR,38,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.20416808953783602,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,100,100,40,['Low customer diversity'],316
MRC-00034,MRC-00034,USR-00034,FRUIT_SHOP,38,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.85,0.6,0.35,0.45,0.2,DEFAULT,1,92,24,97,93,100,40,['Low customer diversity'],366
MRC-00035,MRC-00035,USR-00035,RESTAURANT,18,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.277785297854512,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,106,100,40,['Low customer diversity'],311
MRC-00036,MRC-00036,USR-00036,HARDWARE_STORE,26,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.22994951895991628,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,102,100,40,['Low customer diversity'],318
MRC-00037,MRC-00037,USR-00037,DAIRY_SHOP,17,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.1975836278186963,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,24,24,97,100,100,40,['Low customer diversity'],305
MRC-00038,MRC-00038,USR-00038,SNACK_SHOP,20,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-00039,MRC-00039,USR-00039,BEAUTY_PARLOUR,35,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,93,100,40,['Low customer diversity'],309
MRC-00040,MRC-00040,USR-00040,STATIONERY,8,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.2883531756854851,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,107,100,40,['Low customer diversity'],323
MRC-00041,MRC-00041,USR-00041,RESTAURANT,22,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-00042,MRC-00042,USR-00042,CYBER_CAFE,32,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.22064078511534968,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,102,100,40,['Low customer diversity'],318
MRC-00043,MRC-00043,USR-00043,MOBILE_REPAIR,31,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,93,100,40,['Low customer diversity'],309
MRC-00044,MRC-00044,USR-00044,BAKERY,22,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.276890389309887,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,24,24,97,106,100,40,['Low customer diversity'],311
MRC-00045,MRC-00045,USR-00045,CLOTHING_STORE,9,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.14480179724119185,0.75,0.4,0.25,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,81,100,40,['Low customer diversity'],297
MRC-00046,MRC-00046,USR-00046,AGRICULTURE,33,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.85,0.6,0.35,0.45,0.9,DEFAULT,1,92,24,97,93,100,40,['Low customer diversity'],366
MRC-00047,MRC-00047,USR-00047,SNACK_SHOP,16,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-00048,MRC-00048,USR-00048,PHARMACY,35,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.14351910668454895,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.85,0.2,DEFAULT,1,24,24,97,95,100,40,['Low customer diversity'],300
MRC-00049,MRC-00049,USR-00049,STATIONERY,29,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,93,100,40,['Low customer diversity'],309
MRC-00050,MRC-00050,USR-00050,FRUIT_SHOP,28,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.32081226423528236,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.85,0.6,0.35,0.45,0.2,DEFAULT,1,92,24,97,110,100,40,['Low customer diversity'],383
MRC-00002,MRC-00002,USR-00002,BAKERY,27,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.21451322898149702,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,24,24,97,101,100,40,['Low customer diversity'],306
MRC-00003,MRC-00003,USR-00003,VEGETABLE_SHOP,46,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.22352554835803234,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.85,0.6,0.35,0.85,0.2,DEFAULT,1,92,24,97,102,100,40,['Low customer diversity'],375
MRC-00004,MRC-00004,USR-00004,TEA_SHOP,33,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.24818303879515613,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,104,100,40,['Low customer diversity'],309
MRC-00005,MRC-00005,USR-00005,CYBER_CAFE,12,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.16298243842692547,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,97,100,40,['Low customer diversity'],313
MRC-00006,MRC-00006,USR-00006,OTHER,6,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.19447321654594366,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,100,100,40,['Low customer diversity'],316
MRC-00007,MRC-00007,USR-00007,PHARMACY,16,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.85,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-00008,MRC-00008,USR-00008,CLOTHING_STORE,34,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.23753113440267853,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,103,100,40,['Low customer diversity'],319
MRC-00009,MRC-00009,USR-00009,SNACK_SHOP,30,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-00010,MRC-00010,USR-00010,CYBER_CAFE,48,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.2679975558323859,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,105,100,40,['Low customer diversity'],321
MRC-00011,MRC-00011,USR-00011,CLOTHING_STORE,45,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.26351410633010697,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,105,100,40,['Low customer diversity'],321
MRC-00012,MRC-00012,USR-00012,CYBER_CAFE,12,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,93,100,40,['Low customer diversity'],309
MRC-00013,MRC-00013,USR-00013,MEAT_SHOP,9,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.19514581171672876,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,100,100,40,['Low customer diversity'],316
MRC-00014,MRC-00014,USR-00014,FRUIT_SHOP,41,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.85,0.6,0.35,0.45,0.2,DEFAULT,1,92,24,97,93,100,40,['Low customer diversity'],366
MRC-00015,MRC-00015,USR-00015,PHARMACY,8,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.2776748785239063,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.85,0.2,DEFAULT,1,24,24,97,106,100,40,['Low customer diversity'],311
MRC-00016,MRC-00016,USR-00016,FRUIT_SHOP,48,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.85,0.6,0.35,0.45,0.2,DEFAULT,1,92,24,97,93,100,40,['Low customer diversity'],366
MRC-00017,MRC-00017,USR-00017,BEAUTY_PARLOUR,13,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.2505401171885976,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,104,100,40,['Low customer diversity'],320
MRC-00018,MRC-00018,USR-00018,MEAT_SHOP,48,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.1368894532208324,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,95,100,40,['Low customer diversity'],311
MRC-00019,MRC-00019,USR-00019,BAKERY,19,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-00020,MRC-00020,USR-00020,CLOTHING_STORE,8,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.20630730161248859,0.75,0.4,0.25,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,86,100,40,['Low customer diversity'],302
MRC-00021,MRC-00021,USR-00021,AGRICULTURE,3,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.85,0.6,0.35,0.45,0.9,DEFAULT,1,92,24,97,93,100,40,['Low customer diversity'],366
MRC-00022,MRC-00022,USR-00022,BEAUTY_PARLOUR,22,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.15991614904182688,0.75,0.4,0.25,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,82,100,40,['Low customer diversity'],298
MRC-00023,MRC-00023,USR-00023,STATIONERY,37,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.37970730154103993,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.45,0.2,DEFAULT,1,35,24,97,114,100,40,['Low customer diversity'],330
MRC-00024,MRC-00024,USR-00024,PHARMACY,44,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.3682733352113185,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.85,0.2,DEFAULT,1,24,24,97,113,100,40,['Low customer diversity'],318
MRC-00025,MRC-00025,USR-00025,RESTAURANT,4,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-00001,MRC-00001,USR-00001,SNACK_SHOP,44,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.19187118556221167,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,99,100,40,['Low customer diversity'],304
MRC-NEW001,MRC-NEW001,USR-NEW001,SNACK_SHOP,1,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.4,0.5,0.4,0.5,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,86,100,40,['Low customer diversity'],291
MRC-FRAUD01,MRC-FRAUD01,USR-FRAUD01,TEA_SHOP,30,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.85,0.45,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
MRC-GOOD001,MRC-GOOD001,USR-GOOD001,GROCERY,36,0.0,0,0.0,0.0,1,0.0,0.4,0.0,0.4,0.0,0.5,0.33333333333333337,0.5,0.11116680042255571,1.0,0.4,0.0,500.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.45,0.6,0.35,0.85,0.2,DEFAULT,1,24,24,97,93,100,40,['Low customer diversity'],298
