_id,merchant_id,final_nagarik_credits_score,risk_band,decision,suggested_loan_amount,repayment_plan,fraud_flags,explanation,calculated_at,__v,created_at,updated_at,factor_scores.f1_livelihood_rhythm,factor_scores.f2_cash_flow_elasticity,factor_scores.f3_smart_digital_footprint,factor_scores.f4_community_trust_graph,factor_scores.f5_psychometric,factor_scores.fraud_penalty,ml_scores.ml_repayment_score,ml_scores.default_probability,ml_scores.repayment_probability
SCR-00001,MRC-00001,714,SILVER,APPROVED,130268,DAILY,[],Blended Nagarik Credits credit index computed at 714 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.794Z,2026-05-30T09:48:32.794Z,173,134,133,170,85,0,714,0.19,0.81
SCR-00002,MRC-00002,809,GOLD,APPROVED,20635,WEEKLY,[],Blended Nagarik Credits credit index computed at 809 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.794Z,2026-05-30T09:48:32.794Z,127,153,181,190,95,0,809,0.08,0.92
SCR-00003,MRC-00003,808,GOLD,APPROVED,108039,DAILY,[],Blended Nagarik Credits credit index computed at 808 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.794Z,2026-05-30T09:48:32.794Z,154,159,207,102,130,0,808,0.14,0.86
SCR-00004,MRC-00004,813,GOLD,APPROVED,49402,DAILY,[],Blended Nagarik Credits credit index computed at 813 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.794Z,2026-05-30T09:48:32.794Z,136,149,189,108,140,0,813,0.15,0.85
SCR-00005,MRC-00005,954,PLATINUM,APPROVED,46852,WEEKLY,[],Blended Nagarik Credits credit index computed at 954 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.794Z,2026-05-30T09:48:32.794Z,121,132,169,190,175,0,954,0.02,0.98
SCR-00006,MRC-00006,918,PLATINUM,APPROVED,56222,DAILY,[],Blended Nagarik Credits credit index computed at 918 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.794Z,2026-05-30T09:48:32.794Z,122,138,176,125,170,0,918,0.06,0.94
SCR-00007,MRC-00007,886,PLATINUM,APPROVED,129228,WEEKLY,[],Blended Nagarik Credits credit index computed at 886 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.794Z,2026-05-30T09:48:32.794Z,126,158,199,109,175,0,886,0.11,0.89
SCR-00008,MRC-00008,875,PLATINUM,APPROVED,96455,WEEKLY,[],Blended Nagarik Credits credit index computed at 875 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.794Z,2026-05-30T09:48:32.794Z,153,115,191,170,160,0,875,0.1,0.9
SCR-00009,MRC-00009,380,WATCH,REJECTED,0,MONTHLY,['LATE_REPAYMENT_SPIKE'],Blended Nagarik Credits credit index computed at 380 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.794Z,2026-05-30T09:48:32.794Z,159,154,167,127,130,150,380,0.71,0.29000000000000004
SCR-00010,MRC-00010,833,GOLD,APPROVED,94702,WEEKLY,[],Blended Nagarik Credits credit index computed at 833 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,164,171,139,188,90,0,833,0.04,0.96
SCR-00011,MRC-00011,914,PLATINUM,APPROVED,26189,WEEKLY,[],Blended Nagarik Credits credit index computed at 914 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,188,163,210,190,185,0,914,0.09,0.91
SCR-00012,MRC-00012,858,PLATINUM,APPROVED,57503,DAILY,[],Blended Nagarik Credits credit index computed at 858 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,174,147,192,153,140,0,858,0.09,0.91
SCR-00013,MRC-00013,878,PLATINUM,APPROVED,130705,WEEKLY,[],Blended Nagarik Credits credit index computed at 878 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,175,136,179,125,150,0,878,0.08,0.92
SCR-00014,MRC-00014,721,GOLD,APPROVED,72493,MONTHLY,[],Blended Nagarik Credits credit index computed at 721 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,146,157,212,184,115,0,721,0.23,0.77
SCR-00015,MRC-00015,796,GOLD,APPROVED,121745,WEEKLY,[],Blended Nagarik Credits credit index computed at 796 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,192,112,140,117,145,0,796,0.18,0.8200000000000001
SCR-00016,MRC-00016,878,PLATINUM,APPROVED,124465,WEEKLY,[],Blended Nagarik Credits credit index computed at 878 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,178,118,204,124,150,0,878,0.08,0.92
SCR-00017,MRC-00017,826,GOLD,APPROVED,73110,DAILY,[],Blended Nagarik Credits credit index computed at 826 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,192,164,207,127,145,0,826,0.14,0.86
SCR-00018,MRC-00018,870,PLATINUM,APPROVED,119133,WEEKLY,[],Blended Nagarik Credits credit index computed at 870 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,128,155,139,130,150,0,870,0.09,0.91
SCR-00019,MRC-00019,809,GOLD,APPROVED,63844,DAILY,[],Blended Nagarik Credits credit index computed at 809 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,124,126,176,159,185,0,809,0.23,0.77
SCR-00020,MRC-00020,816,GOLD,APPROVED,42686,DAILY,[],Blended Nagarik Credits credit index computed at 816 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,182,143,198,124,155,0,816,0.17,0.83
SCR-00021,MRC-00021,741,GOLD,APPROVED,88107,DAILY,[],Blended Nagarik Credits credit index computed at 741 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,151,151,172,146,125,0,741,0.22,0.78
SCR-00022,MRC-00022,903,PLATINUM,APPROVED,45602,MONTHLY,[],Blended Nagarik Credits credit index computed at 903 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,156,167,134,125,200,0,903,0.13,0.87
SCR-00023,MRC-00023,685,SILVER,APPROVED,102534,DAILY,[],Blended Nagarik Credits credit index computed at 685 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,167,131,148,122,110,0,685,0.27,0.73
SCR-00024,MRC-00024,865,PLATINUM,APPROVED,117324,DAILY,[],Blended Nagarik Credits credit index computed at 865 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,175,131,201,148,170,0,865,0.13,0.87
SCR-00025,MRC-00025,686,SILVER,APPROVED,58732,DAILY,[],Blended Nagarik Credits credit index computed at 686 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,147,120,144,107,105,0,686,0.26,0.74
SCR-00026,MRC-00026,881,PLATINUM,APPROVED,143040,WEEKLY,[],Blended Nagarik Credits credit index computed at 881 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,151,117,148,165,135,0,881,0.05,0.95
SCR-00027,MRC-00027,815,GOLD,APPROVED,136742,DAILY,[],Blended Nagarik Credits credit index computed at 815 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,161,164,204,128,130,0,815,0.13,0.87
SCR-00028,MRC-00028,853,PLATINUM,APPROVED,32027,DAILY,[],Blended Nagarik Credits credit index computed at 853 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,141,124,142,176,130,0,853,0.08,0.92
SCR-00029,MRC-00029,798,GOLD,APPROVED,75765,WEEKLY,[],Blended Nagarik Credits credit index computed at 798 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,165,153,190,144,140,0,798,0.17,0.83
SCR-00030,MRC-00030,698,SILVER,APPROVED,47504,DAILY,[],Blended Nagarik Credits credit index computed at 698 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,137,134,164,141,120,0,698,0.27,0.73
SCR-00031,MRC-00031,824,GOLD,APPROVED,59300,MONTHLY,[],Blended Nagarik Credits credit index computed at 824 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,152,147,136,177,125,0,824,0.11,0.89
SCR-00032,MRC-00032,844,GOLD,APPROVED,81904,WEEKLY,[],Blended Nagarik Credits credit index computed at 844 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,153,120,170,101,165,0,844,0.15,0.85
SCR-00033,MRC-00033,760,GOLD,APPROVED,40659,MONTHLY,[],Blended Nagarik Credits credit index computed at 760 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,122,135,208,120,170,0,760,0.27,0.73
SCR-00034,MRC-00034,821,GOLD,APPROVED,146737,WEEKLY,[],Blended Nagarik Credits credit index computed at 821 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,166,126,197,135,75,0,821,0.03,0.97
SCR-00035,MRC-00035,890,PLATINUM,APPROVED,119493,MONTHLY,[],Blended Nagarik Credits credit index computed at 890 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,151,169,159,105,130,0,890,0.03,0.97
SCR-00036,MRC-00036,904,PLATINUM,APPROVED,36222,WEEKLY,[],Blended Nagarik Credits credit index computed at 904 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,188,171,174,107,165,0,904,0.07,0.9299999999999999
SCR-00037,MRC-00037,328,WATCH,REJECTED,0,WEEKLY,['LATE_REPAYMENT_SPIKE'],Blended Nagarik Credits credit index computed at 328 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,130,135,151,121,130,150,328,0.78,0.21999999999999997
SCR-00038,MRC-00038,206,WATCH,REJECTED,0,MONTHLY,['LATE_REPAYMENT_SPIKE'],Blended Nagarik Credits credit index computed at 206 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,132,111,165,171,105,150,206,0.9,0.09999999999999998
SCR-00039,MRC-00039,765,GOLD,APPROVED,22614,WEEKLY,[],Blended Nagarik Credits credit index computed at 765 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,189,162,160,141,150,0,765,0.23,0.77
SCR-00040,MRC-00040,900,PLATINUM,APPROVED,149539,MONTHLY,[],Blended Nagarik Credits credit index computed at 900 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,154,115,140,123,150,0,900,0.05,0.95
SCR-00041,MRC-00041,464,BRONZE,MICRO_CREDIT_ONLY,47672,WEEKLY,['LATE_REPAYMENT_SPIKE'],Blended Nagarik Credits credit index computed at 464 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,194,165,160,185,185,150,464,0.69,0.31000000000000005
SCR-00042,MRC-00042,768,GOLD,APPROVED,120273,WEEKLY,[],Blended Nagarik Credits credit index computed at 768 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,155,110,199,168,140,0,768,0.21,0.79
SCR-00043,MRC-00043,351,WATCH,REJECTED,0,MONTHLY,['LATE_REPAYMENT_SPIKE'],Blended Nagarik Credits credit index computed at 351 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,163,113,137,115,155,150,351,0.79,0.20999999999999996
SCR-00044,MRC-00044,661,SILVER,APPROVED,64290,WEEKLY,[],Blended Nagarik Credits credit index computed at 661 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,189,165,202,141,85,0,661,0.26,0.74
SCR-00045,MRC-00045,858,PLATINUM,APPROVED,114942,DAILY,[],Blended Nagarik Credits credit index computed at 858 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,178,114,175,141,140,0,858,0.09,0.91
SCR-00046,MRC-00046,830,GOLD,APPROVED,121797,WEEKLY,[],Blended Nagarik Credits credit index computed at 830 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,135,151,143,131,160,0,830,0.16,0.84
SCR-00047,MRC-00047,689,SILVER,APPROVED,138146,WEEKLY,[],Blended Nagarik Credits credit index computed at 689 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,123,164,206,181,95,0,689,0.24,0.76
SCR-00048,MRC-00048,861,PLATINUM,APPROVED,26899,MONTHLY,[],Blended Nagarik Credits credit index computed at 861 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,162,130,132,128,155,0,861,0.11,0.89
SCR-00049,MRC-00049,721,GOLD,APPROVED,115299,MONTHLY,[],Blended Nagarik Credits credit index computed at 721 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,155,143,200,126,115,0,721,0.23,0.77
SCR-00050,MRC-00050,748,GOLD,APPROVED,135822,DAILY,[],Blended Nagarik Credits credit index computed at 748 based on alternative metrics.,2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:32.795Z,2026-05-30T09:48:32.795Z,162,161,150,161,160,0,748,0.27,0.73
SCR-99999,MRC-99999,990,PLATINUM,APPROVED,500000,WEEKLY,[],"Outstanding credit profile with high revenue consistency, on-time utility payments, perfect psychometric results, and active social trust ties.",2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:34.138Z,2026-05-30T09:48:34.138Z,198,178,218,195,200,0,990,0.001,0.999
SCR-69699,MRC-6969,10,WATCH,REJECTED,0,NONE,"['HIGH_REFUND_RATE', 'LATE_REPAYMENT_SPIKE', 'COMMUNITY_COLLUSION']","Terrible credit profile with severe payment defaults, poor transaction rhythm, utility delinquency, and high fraud markers.",2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:35.148Z,2026-05-30T09:48:35.148Z,5,5,5,5,20,250,1,0.999,0.001
SCR-55555,MRC-5555,995,PLATINUM,APPROVED,500000,WEEKLY,[],"Best credit profile in the system with maximum transactional scoring, active credit repayments, perfect psychometric indicators, and verified B2B relationships.",2026-05-30T00:00:00.000Z,0,2026-05-30T09:48:36.307Z,2026-05-30T09:48:36.307Z,200,180,220,200,200,0,995,0.0001,0.9999
