_id,loan_application_code,merchant_id,requested_amount,approved_amount,loan_purpose,preferred_repayment_type,application_status,applied_at,decided_at,created_at,updated_at,__v
LON-66669,LON-66669,MRC-6666,100000,100000,WORKING_CAPITAL,DAILY,DISBURSED,2026-04-10T13:22:53.000Z,2026-04-15T04:05:28.000Z,2026-05-30T09:48:37.101Z,2026-05-30T09:48:37.101Z,0
LON-69699,LON-69699,MRC-6969,150000,150000,WORKING_CAPITAL,DAILY,DISBURSED,2026-03-31T04:32:01.000Z,2026-04-05T05:23:49.000Z,2026-05-30T09:48:34.648Z,2026-05-30T09:48:34.648Z,0
LON-00041,LON-00041,MRC-00049,190000,0,EMERGENCY_BUSINESS_NEED,MONTHLY,PENDING,2026-03-30T15:12:29.000Z,2026-04-30T11:03:14.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00026,LON-00026,MRC-00031,130000,0,SHOP_EXPANSION,MONTHLY,REJECTED,2026-03-30T14:34:03.000Z,2026-04-10T03:33:17.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00042,LON-00042,MRC-00050,210000,210000,INVENTORY_PURCHASE,MONTHLY,CLOSED,2026-03-28T08:24:38.000Z,2026-04-07T09:24:44.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00018,LON-00018,MRC-00022,140000,0,SHOP_EXPANSION,WEEKLY,PENDING,2026-03-23T04:51:25.000Z,2026-04-21T11:24:39.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00032,LON-00032,MRC-00039,180000,180000,EMERGENCY_BUSINESS_NEED,DAILY,DISBURSED,2026-03-22T14:35:10.000Z,2026-04-13T13:05:36.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00028,LON-00028,MRC-00035,130000,130000,EQUIPMENT_PURCHASE,DAILY,APPROVED,2026-03-20T09:45:39.000Z,2026-04-15T14:16:12.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00037,LON-00037,MRC-00044,50000,0,WORKING_CAPITAL,WEEKLY,REJECTED,2026-03-18T08:01:20.000Z,2026-04-16T13:39:41.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00040,LON-00040,MRC-00047,90000,90000,SHOP_EXPANSION,MONTHLY,APPROVED,2026-03-17T11:43:21.000Z,2026-04-09T12:50:28.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00014,LON-00014,MRC-00016,90000,0,WORKING_CAPITAL,DAILY,PENDING,2026-03-16T15:11:32.000Z,2026-04-02T11:36:56.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00020,LON-00020,MRC-00024,200000,200000,SEASONAL_STOCK,DAILY,APPROVED,2026-03-12T08:33:31.000Z,2026-04-22T05:17:06.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00008,LON-00008,MRC-00009,220000,220000,SEASONAL_STOCK,MONTHLY,DISBURSED,2026-03-12T07:03:31.000Z,2026-04-16T02:49:38.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00001,LON-00001,MRC-00001,220000,0,EQUIPMENT_PURCHASE,DAILY,PENDING,2026-03-07T04:15:43.000Z,2026-04-20T04:07:32.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00007,LON-00007,MRC-00007,220000,220000,EMERGENCY_BUSINESS_NEED,DAILY,DISBURSED,2026-03-03T12:17:31.000Z,2026-04-21T02:42:56.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00002,LON-00002,MRC-00002,80000,80000,WORKING_CAPITAL,WEEKLY,CLOSED,2026-02-20T03:00:36.000Z,2026-04-15T09:53:16.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00004,LON-00004,MRC-00004,170000,0,SHOP_EXPANSION,WEEKLY,REJECTED,2026-02-19T16:10:53.000Z,2026-04-06T05:22:27.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00009,LON-00009,MRC-00010,230000,230000,EQUIPMENT_PURCHASE,DAILY,DISBURSED,2026-02-19T16:03:28.000Z,2026-04-05T06:15:41.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00021,LON-00021,MRC-00025,240000,240000,EMERGENCY_BUSINESS_NEED,WEEKLY,DISBURSED,2026-02-19T05:34:04.000Z,2026-03-31T16:01:54.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00003,LON-00003,MRC-00003,90000,90000,EQUIPMENT_PURCHASE,MONTHLY,APPROVED,2026-02-11T02:36:43.000Z,2026-04-18T06:17:51.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00022,LON-00022,MRC-00026,80000,0,WORKING_CAPITAL,MONTHLY,REJECTED,2026-02-05T11:08:11.000Z,2026-04-09T14:07:02.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00016,LON-00016,MRC-00018,240000,240000,WORKING_CAPITAL,WEEKLY,CLOSED,2026-02-05T03:11:19.000Z,2026-03-31T04:28:56.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00025,LON-00025,MRC-00030,60000,60000,SEASONAL_STOCK,MONTHLY,APPROVED,2026-01-31T04:11:41.000Z,2026-04-19T13:41:17.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-99999,LON-99999,MRC-99999,100000,100000,INVENTORY_PURCHASE,WEEKLY,CLOSED,2026-01-30T12:33:37.000Z,2026-02-04T04:02:43.000Z,2026-05-30T09:48:33.728Z,2026-05-30T09:48:33.728Z,0
LON-00034,LON-00034,MRC-00041,50000,50000,EMERGENCY_BUSINESS_NEED,DAILY,DISBURSED,2026-01-30T08:02:06.000Z,2026-04-01T15:43:27.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00012,LON-00012,MRC-00014,90000,0,SEASONAL_STOCK,WEEKLY,REJECTED,2026-01-23T01:40:00.000Z,2026-04-20T06:09:55.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00038,LON-00038,MRC-00045,240000,240000,INVENTORY_PURCHASE,MONTHLY,APPROVED,2026-01-16T06:09:38.000Z,2026-04-15T12:12:43.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00011,LON-00011,MRC-00013,170000,0,INVENTORY_PURCHASE,DAILY,PENDING,2026-01-16T05:44:34.000Z,2026-04-03T13:39:51.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00031,LON-00031,MRC-00038,120000,120000,EQUIPMENT_PURCHASE,WEEKLY,DISBURSED,2026-01-14T03:42:11.000Z,2026-04-02T10:58:54.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00024,LON-00024,MRC-00029,110000,0,SHOP_EXPANSION,WEEKLY,REJECTED,2026-01-06T01:18:23.000Z,2026-04-16T09:33:38.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00029,LON-00029,MRC-00036,210000,0,SEASONAL_STOCK,MONTHLY,PENDING,2026-01-02T15:10:22.000Z,2026-04-25T14:34:22.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-77779,LON-77779,MRC-7777,300000,300000,INVENTORY_PURCHASE,MONTHLY,CLOSED,2025-12-31T13:02:54.000Z,2026-01-05T14:10:59.000Z,2026-05-30T09:48:37.785Z,2026-05-30T09:48:37.785Z,0
LON-00010,LON-00010,MRC-00012,120000,0,EQUIPMENT_PURCHASE,DAILY,REJECTED,2025-12-27T13:18:17.000Z,2026-04-06T03:30:14.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00039,LON-00039,MRC-00046,130000,0,WORKING_CAPITAL,MONTHLY,PENDING,2025-12-27T10:07:26.000Z,2026-04-02T01:23:35.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00013,LON-00013,MRC-00015,110000,0,EQUIPMENT_PURCHASE,WEEKLY,PENDING,2025-12-26T11:39:18.000Z,2026-04-04T02:58:09.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00006,LON-00006,MRC-00006,180000,180000,WORKING_CAPITAL,DAILY,CLOSED,2025-12-24T14:08:29.000Z,2026-04-23T09:08:20.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00033,LON-00033,MRC-00040,150000,150000,WORKING_CAPITAL,WEEKLY,APPROVED,2025-12-22T11:57:34.000Z,2026-04-13T06:45:00.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00035,LON-00035,MRC-00042,130000,130000,SEASONAL_STOCK,MONTHLY,DISBURSED,2025-12-19T08:42:02.000Z,2026-04-09T04:37:45.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00017,LON-00017,MRC-00020,160000,160000,SHOP_EXPANSION,WEEKLY,DISBURSED,2025-12-19T02:07:55.000Z,2026-04-16T14:34:13.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00036,LON-00036,MRC-00043,170000,170000,WORKING_CAPITAL,WEEKLY,DISBURSED,2025-12-15T01:18:00.000Z,2026-04-11T15:22:11.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00005,LON-00005,MRC-00005,180000,180000,EMERGENCY_BUSINESS_NEED,MONTHLY,APPROVED,2025-12-11T10:04:15.000Z,2026-04-27T03:51:34.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00023,LON-00023,MRC-00028,210000,210000,WORKING_CAPITAL,DAILY,APPROVED,2025-12-11T04:52:04.000Z,2026-04-11T06:31:30.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00027,LON-00027,MRC-00033,210000,210000,EQUIPMENT_PURCHASE,MONTHLY,DISBURSED,2025-12-08T07:42:42.000Z,2026-04-24T13:22:34.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
LON-00019,LON-00019,MRC-00023,240000,240000,EMERGENCY_BUSINESS_NEED,WEEKLY,CLOSED,2025-12-07T05:13:47.000Z,2026-04-06T12:06:47.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-00015,LON-00015,MRC-00017,60000,60000,EMERGENCY_BUSINESS_NEED,MONTHLY,DISBURSED,2025-12-02T06:23:59.000Z,2026-04-08T04:28:11.000Z,2026-05-30T09:48:32.061Z,2026-05-30T09:48:32.061Z,0
LON-55555,LON-55555,MRC-5555,250000,250000,INVENTORY_PURCHASE,MONTHLY,CLOSED,2025-12-01T15:17:50.000Z,2025-12-06T02:25:42.000Z,2026-05-30T09:48:35.926Z,2026-05-30T09:48:35.926Z,0
LON-00030,LON-00030,MRC-00037,240000,240000,EQUIPMENT_PURCHASE,MONTHLY,CLOSED,2025-12-01T14:58:00.000Z,2026-04-24T03:38:48.000Z,2026-05-30T09:48:32.062Z,2026-05-30T09:48:32.062Z,0
