_id,merchant_id,model_version,default_probability,repayment_probability,predicted_class,confidence,top_features,predicted_at,__v
PRD-00001,MRC-00001,random_forest_v1.0,0.19,0.81,GOOD,0.9,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00002,MRC-00002,random_forest_v1.0,0.08,0.92,GOOD,0.82,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00003,MRC-00003,random_forest_v1.0,0.14,0.86,GOOD,0.87,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00004,MRC-00004,random_forest_v1.0,0.15,0.85,GOOD,0.81,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00005,MRC-00005,random_forest_v1.0,0.02,0.98,GOOD,0.75,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00006,MRC-00006,random_forest_v1.0,0.06,0.94,GOOD,0.78,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00007,MRC-00007,random_forest_v1.0,0.11,0.89,GOOD,0.83,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00008,MRC-00008,random_forest_v1.0,0.1,0.9,GOOD,0.86,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00009,MRC-00009,random_forest_v1.0,0.71,0.29000000000000004,DEFAULT,0.93,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00010,MRC-00010,random_forest_v1.0,0.04,0.96,GOOD,0.83,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00011,MRC-00011,random_forest_v1.0,0.09,0.91,GOOD,0.97,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00012,MRC-00012,random_forest_v1.0,0.09,0.91,GOOD,0.91,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00013,MRC-00013,random_forest_v1.0,0.08,0.92,GOOD,0.82,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00014,MRC-00014,random_forest_v1.0,0.23,0.77,LATE,0.93,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00015,MRC-00015,random_forest_v1.0,0.18,0.8200000000000001,GOOD,0.77,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00016,MRC-00016,random_forest_v1.0,0.08,0.92,GOOD,0.94,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00017,MRC-00017,random_forest_v1.0,0.14,0.86,GOOD,0.86,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00018,MRC-00018,random_forest_v1.0,0.09,0.91,GOOD,0.92,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00019,MRC-00019,random_forest_v1.0,0.23,0.77,LATE,0.93,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00020,MRC-00020,random_forest_v1.0,0.17,0.83,GOOD,0.86,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00021,MRC-00021,random_forest_v1.0,0.22,0.78,LATE,0.73,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00022,MRC-00022,random_forest_v1.0,0.13,0.87,GOOD,0.84,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00023,MRC-00023,random_forest_v1.0,0.27,0.73,LATE,0.75,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00024,MRC-00024,random_forest_v1.0,0.13,0.87,GOOD,0.81,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00025,MRC-00025,random_forest_v1.0,0.26,0.74,LATE,0.81,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00026,MRC-00026,random_forest_v1.0,0.05,0.95,GOOD,0.83,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00027,MRC-00027,random_forest_v1.0,0.13,0.87,GOOD,0.86,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00028,MRC-00028,random_forest_v1.0,0.08,0.92,GOOD,0.83,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00029,MRC-00029,random_forest_v1.0,0.17,0.83,GOOD,0.85,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00030,MRC-00030,random_forest_v1.0,0.27,0.73,LATE,0.98,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00031,MRC-00031,random_forest_v1.0,0.11,0.89,GOOD,0.9,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00032,MRC-00032,random_forest_v1.0,0.15,0.85,GOOD,0.77,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00033,MRC-00033,random_forest_v1.0,0.27,0.73,LATE,0.8,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00034,MRC-00034,random_forest_v1.0,0.03,0.97,GOOD,0.72,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00035,MRC-00035,random_forest_v1.0,0.03,0.97,GOOD,0.78,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00036,MRC-00036,random_forest_v1.0,0.07,0.9299999999999999,GOOD,0.78,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00037,MRC-00037,random_forest_v1.0,0.78,0.21999999999999997,DEFAULT,0.98,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00038,MRC-00038,random_forest_v1.0,0.9,0.09999999999999998,DEFAULT,0.96,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00039,MRC-00039,random_forest_v1.0,0.23,0.77,LATE,0.95,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00040,MRC-00040,random_forest_v1.0,0.05,0.95,GOOD,0.74,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00041,MRC-00041,random_forest_v1.0,0.69,0.31000000000000005,DEFAULT,0.9,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00042,MRC-00042,random_forest_v1.0,0.21,0.79,LATE,0.92,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00043,MRC-00043,random_forest_v1.0,0.79,0.20999999999999996,DEFAULT,0.77,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00044,MRC-00044,random_forest_v1.0,0.26,0.74,LATE,0.97,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00045,MRC-00045,random_forest_v1.0,0.09,0.91,GOOD,0.85,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00046,MRC-00046,random_forest_v1.0,0.16,0.84,GOOD,0.97,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00047,MRC-00047,random_forest_v1.0,0.24,0.76,LATE,0.8,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00048,MRC-00048,random_forest_v1.0,0.11,0.89,GOOD,0.94,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00049,MRC-00049,random_forest_v1.0,0.23,0.77,LATE,0.96,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-00050,MRC-00050,random_forest_v1.0,0.27,0.73,LATE,0.83,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.32}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.18}, {'feature_name': 'psychometric_avg', 'contribution': 0.15}]",2026-05-30T00:00:00.000Z,0
PRD-99999,MRC-99999,random_forest_v1.0,0.001,0.999,GOOD,0.99,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.45}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.25}, {'feature_name': 'psychometric_avg', 'contribution': 0.2}]",2026-05-30T00:00:00.000Z,0
PRD-69699,MRC-6969,random_forest_v1.0,0.999,0.001,DEFAULT,0.98,"[{'feature_name': 'repayment_consistency_score', 'contribution': 0.45}, {'feature_name': 'monthly_revenue_avg', 'contribution': -0.25}, {'feature_name': 'psychometric_avg', 'contribution': -0.2}]",2026-05-30T00:00:00.000Z,0
PRD-55555,MRC-5555,random_forest_v1.0,0.0001,0.9999,GOOD,0.99,"[{'feature_name': 'repayment_consistency_score', 'contribution': -0.48}, {'feature_name': 'monthly_revenue_avg', 'contribution': 0.28}, {'feature_name': 'psychometric_avg', 'contribution': 0.22}]",2026-05-30T00:00:00.000Z,0
