_id,merchant_id,question_id,selected_option,raw_score,normalized_score,response_time_ms,consistency_flag,answered_at,created_at,__v
ANS-00163,MRC-00041,QST-00003,A,100,1000,19190,False,2026-05-29T15:52:47.000Z,2026-05-30T09:48:32.430Z,0
ANS-00078,MRC-00020,QST-00002,A,100,1000,5953,True,2026-05-29T11:24:35.000Z,2026-05-30T09:48:32.427Z,0
ANS-00001,MRC-00001,QST-00001,C,100,1000,15026,True,2026-05-29T09:30:41.000Z,2026-05-30T09:48:32.424Z,0
ANS-00167,MRC-00042,QST-00003,A,100,1000,8810,True,2026-05-29T07:20:48.000Z,2026-05-30T09:48:32.430Z,0
ANS-00007,MRC-00002,QST-00003,B,50,500,12421,True,2026-05-29T05:01:41.000Z,2026-05-30T09:48:32.424Z,0
ANS-00039,MRC-00010,QST-00003,C,10,100,6544,True,2026-05-29T02:49:19.000Z,2026-05-30T09:48:32.425Z,0
ANS-00055,MRC-00014,QST-00003,C,10,100,9195,True,2026-05-29T01:26:37.000Z,2026-05-30T09:48:32.426Z,0
ANS-00015,MRC-00004,QST-00003,B,50,500,16908,True,2026-05-28T16:08:07.000Z,2026-05-30T09:48:32.424Z,0
ANS-00006,MRC-00002,QST-00002,C,70,700,4583,True,2026-05-28T15:05:31.000Z,2026-05-30T09:48:32.424Z,0
ANS-00026,MRC-00007,QST-00002,A,100,1000,15386,True,2026-05-28T13:01:37.000Z,2026-05-30T09:48:32.425Z,0
ANS-00052,MRC-00013,QST-00004,B,30,300,4318,False,2026-05-28T13:00:30.000Z,2026-05-30T09:48:32.426Z,0
ANS-00073,MRC-00019,QST-00001,C,100,1000,16791,True,2026-05-28T06:29:37.000Z,2026-05-30T09:48:32.427Z,0
ANS-00143,MRC-00036,QST-00003,A,100,1000,11129,True,2026-05-28T05:45:16.000Z,2026-05-30T09:48:32.429Z,0
ANS-00155,MRC-00039,QST-00003,A,100,1000,12726,True,2026-05-28T04:12:03.000Z,2026-05-30T09:48:32.430Z,0
ANS-00174,MRC-00044,QST-00002,B,30,300,5015,True,2026-05-27T15:57:03.000Z,2026-05-30T09:48:32.431Z,0
ANS-00029,MRC-00008,QST-00001,C,100,1000,7819,False,2026-05-27T14:31:11.000Z,2026-05-30T09:48:32.425Z,0
ANS-00012,MRC-00003,QST-00004,C,90,900,17679,True,2026-05-27T09:54:11.000Z,2026-05-30T09:48:32.424Z,0
ANS-00005,MRC-00002,QST-00001,B,40,400,14267,True,2026-05-27T07:15:32.000Z,2026-05-30T09:48:32.424Z,0
ANS-00190,MRC-00048,QST-00002,C,70,700,13102,True,2026-05-27T03:11:50.000Z,2026-05-30T09:48:32.431Z,0
ANS-00129,MRC-00033,QST-00001,C,100,1000,13082,True,2026-05-25T15:57:36.000Z,2026-05-30T09:48:32.429Z,0
ANS-69602,MRC-6969,QST-00002,B,10,100,1000,False,2026-05-25T15:57:11.000Z,2026-05-30T09:48:34.851Z,0
ANS-00062,MRC-00016,QST-00002,C,70,700,19974,False,2026-05-25T14:51:04.000Z,2026-05-30T09:48:32.426Z,0
ANS-00140,MRC-00035,QST-00004,A,100,1000,16501,True,2026-05-25T14:43:25.000Z,2026-05-30T09:48:32.429Z,0
ANS-00117,MRC-00030,QST-00001,C,100,1000,3206,True,2026-05-25T14:22:43.000Z,2026-05-30T09:48:32.428Z,0
ANS-00172,MRC-00043,QST-00004,A,100,1000,10180,True,2026-05-25T12:44:17.000Z,2026-05-30T09:48:32.431Z,0
ANS-69603,MRC-6969,QST-00003,B,10,100,1000,False,2026-05-25T12:44:05.000Z,2026-05-30T09:48:34.851Z,0
ANS-69604,MRC-6969,QST-00004,B,10,100,1000,False,2026-05-25T12:00:37.000Z,2026-05-30T09:48:34.851Z,0
ANS-00104,MRC-00026,QST-00004,C,90,900,6715,True,2026-05-25T10:18:30.000Z,2026-05-30T09:48:32.428Z,0
ANS-00187,MRC-00047,QST-00003,B,50,500,4145,True,2026-05-25T07:29:33.000Z,2026-05-30T09:48:32.431Z,0
ANS-00076,MRC-00019,QST-00004,A,100,1000,6599,True,2026-05-25T05:09:01.000Z,2026-05-30T09:48:32.427Z,0
ANS-00086,MRC-00022,QST-00002,A,100,1000,18450,True,2026-05-25T03:57:36.000Z,2026-05-30T09:48:32.427Z,0
ANS-69601,MRC-6969,QST-00001,A,10,100,1000,False,2026-05-25T02:21:23.000Z,2026-05-30T09:48:34.851Z,0
ANS-00064,MRC-00016,QST-00004,A,100,1000,10525,True,2026-05-25T02:03:34.000Z,2026-05-30T09:48:32.426Z,0
ANS-00127,MRC-00032,QST-00003,A,100,1000,13183,True,2026-05-24T15:22:47.000Z,2026-05-30T09:48:32.429Z,0
ANS-00192,MRC-00048,QST-00004,C,90,900,13890,False,2026-05-24T12:55:48.000Z,2026-05-30T09:48:32.431Z,0
ANS-00183,MRC-00046,QST-00003,B,50,500,19107,True,2026-05-24T10:37:37.000Z,2026-05-30T09:48:32.431Z,0
ANS-00197,MRC-00050,QST-00001,C,100,1000,8013,True,2026-05-24T07:27:18.000Z,2026-05-30T09:48:32.431Z,0
ANS-00111,MRC-00028,QST-00003,B,50,500,10502,True,2026-05-24T07:19:09.000Z,2026-05-30T09:48:32.428Z,0
ANS-00074,MRC-00019,QST-00002,C,70,700,8601,True,2026-05-24T02:16:39.000Z,2026-05-30T09:48:32.427Z,0
ANS-00194,MRC-00049,QST-00002,C,70,700,19310,False,2026-05-23T15:12:00.000Z,2026-05-30T09:48:32.431Z,0
ANS-00175,MRC-00044,QST-00003,C,10,100,15273,True,2026-05-23T07:37:51.000Z,2026-05-30T09:48:32.431Z,0
ANS-00019,MRC-00005,QST-00003,B,50,500,14714,True,2026-05-23T04:22:37.000Z,2026-05-30T09:48:32.424Z,0
ANS-00041,MRC-00011,QST-00001,C,100,1000,6016,True,2026-05-23T02:52:17.000Z,2026-05-30T09:48:32.425Z,0
ANS-00004,MRC-00001,QST-00004,B,30,300,8507,True,2026-05-23T01:45:45.000Z,2026-05-30T09:48:32.424Z,0
ANS-00185,MRC-00047,QST-00001,B,40,400,9750,True,2026-05-22T15:15:52.000Z,2026-05-30T09:48:32.431Z,0
ANS-00150,MRC-00038,QST-00002,B,30,300,18264,True,2026-05-22T12:48:06.000Z,2026-05-30T09:48:32.430Z,0
ANS-00182,MRC-00046,QST-00002,C,70,700,9434,True,2026-05-22T12:43:43.000Z,2026-05-30T09:48:32.431Z,0
ANS-66604,MRC-6666,QST-00004,B,10,100,1200,False,2026-05-22T10:57:57.000Z,2026-05-30T09:48:37.282Z,0
ANS-00114,MRC-00029,QST-00002,A,100,1000,5213,False,2026-05-22T10:31:49.000Z,2026-05-30T09:48:32.428Z,0
ANS-66602,MRC-6666,QST-00002,B,10,100,1200,False,2026-05-22T10:08:23.000Z,2026-05-30T09:48:37.282Z,0
ANS-66601,MRC-6666,QST-00001,A,10,100,1200,False,2026-05-22T05:24:31.000Z,2026-05-30T09:48:37.282Z,0
ANS-00085,MRC-00022,QST-00001,C,100,1000,7375,True,2026-05-22T04:05:28.000Z,2026-05-30T09:48:32.427Z,0
ANS-66603,MRC-6666,QST-00003,B,10,100,1200,False,2026-05-22T03:56:37.000Z,2026-05-30T09:48:37.282Z,0
ANS-00139,MRC-00035,QST-00003,B,50,500,9916,True,2026-05-21T07:48:47.000Z,2026-05-30T09:48:32.429Z,0
ANS-00200,MRC-00050,QST-00004,A,100,1000,19992,True,2026-05-21T03:29:59.000Z,2026-05-30T09:48:32.432Z,0
ANS-55502,MRC-5555,QST-00002,A,100,1000,6000,True,2026-05-20T15:51:57.000Z,2026-05-30T09:48:36.135Z,0
ANS-00126,MRC-00032,QST-00002,A,100,1000,10274,True,2026-05-20T14:01:47.000Z,2026-05-30T09:48:32.429Z,0
ANS-00050,MRC-00013,QST-00002,C,70,700,12711,True,2026-05-20T10:57:10.000Z,2026-05-30T09:48:32.426Z,0
ANS-99903,MRC-99999,QST-00003,A,100,1000,5000,True,2026-05-20T10:45:23.000Z,2026-05-30T09:48:33.927Z,0
ANS-55503,MRC-5555,QST-00003,A,100,1000,6000,True,2026-05-20T10:43:25.000Z,2026-05-30T09:48:36.135Z,0
ANS-99901,MRC-99999,QST-00001,C,100,1000,5000,True,2026-05-20T10:16:39.000Z,2026-05-30T09:48:33.927Z,0
ANS-99902,MRC-99999,QST-00002,A,100,1000,5000,True,2026-05-20T09:03:52.000Z,2026-05-30T09:48:33.927Z,0
ANS-00116,MRC-00029,QST-00004,C,90,900,15473,True,2026-05-20T07:51:41.000Z,2026-05-30T09:48:32.428Z,0
ANS-00186,MRC-00047,QST-00002,C,70,700,18817,True,2026-05-20T07:30:15.000Z,2026-05-30T09:48:32.431Z,0
ANS-77701,MRC-7777,QST-00001,C,100,1000,5500,True,2026-05-20T07:04:32.000Z,2026-05-30T09:48:37.989Z,0
ANS-77704,MRC-7777,QST-00004,A,100,1000,5500,True,2026-05-20T06:53:05.000Z,2026-05-30T09:48:37.989Z,0
ANS-00110,MRC-00028,QST-00002,C,70,700,19511,True,2026-05-20T06:01:23.000Z,2026-05-30T09:48:32.428Z,0
ANS-55504,MRC-5555,QST-00004,A,100,1000,6000,True,2026-05-20T04:17:57.000Z,2026-05-30T09:48:36.135Z,0
ANS-55501,MRC-5555,QST-00001,C,100,1000,6000,True,2026-05-20T04:17:12.000Z,2026-05-30T09:48:36.135Z,0
ANS-00169,MRC-00043,QST-00001,C,100,1000,9608,True,2026-05-20T03:20:24.000Z,2026-05-30T09:48:32.430Z,0
ANS-77703,MRC-7777,QST-00003,A,100,1000,5500,True,2026-05-20T02:43:53.000Z,2026-05-30T09:48:37.989Z,0
ANS-00118,MRC-00030,QST-00002,A,100,1000,11752,True,2026-05-20T02:34:51.000Z,2026-05-30T09:48:32.428Z,0
ANS-99904,MRC-99999,QST-00004,A,100,1000,5000,True,2026-05-20T02:15:13.000Z,2026-05-30T09:48:33.927Z,0
ANS-77702,MRC-7777,QST-00002,A,100,1000,5500,True,2026-05-20T01:39:55.000Z,2026-05-30T09:48:37.989Z,0
ANS-00020,MRC-00005,QST-00004,A,100,1000,8334,True,2026-05-19T14:19:34.000Z,2026-05-30T09:48:32.424Z,0
ANS-00119,MRC-00030,QST-00003,C,10,100,6925,True,2026-05-19T12:01:37.000Z,2026-05-30T09:48:32.428Z,0
ANS-00017,MRC-00005,QST-00001,C,100,1000,18653,True,2026-05-19T01:48:37.000Z,2026-05-30T09:48:32.424Z,0
ANS-00061,MRC-00016,QST-00001,A,80,800,3828,True,2026-05-18T14:33:30.000Z,2026-05-30T09:48:32.426Z,0
ANS-00115,MRC-00029,QST-00003,B,50,500,14992,True,2026-05-18T10:59:55.000Z,2026-05-30T09:48:32.428Z,0
ANS-00087,MRC-00022,QST-00003,A,100,1000,16919,True,2026-05-18T10:55:29.000Z,2026-05-30T09:48:32.427Z,0
ANS-00072,MRC-00018,QST-00004,C,90,900,18437,False,2026-05-18T08:55:17.000Z,2026-05-30T09:48:32.426Z,0
ANS-00090,MRC-00023,QST-00002,B,30,300,13498,True,2026-05-18T03:15:36.000Z,2026-05-30T09:48:32.427Z,0
ANS-00094,MRC-00024,QST-00002,A,100,1000,8846,True,2026-05-17T13:09:29.000Z,2026-05-30T09:48:32.427Z,0
ANS-00176,MRC-00044,QST-00004,B,30,300,15932,True,2026-05-17T12:38:14.000Z,2026-05-30T09:48:32.431Z,0
ANS-00037,MRC-00010,QST-00001,B,40,400,9520,True,2026-05-17T12:27:20.000Z,2026-05-30T09:48:32.425Z,0
ANS-00051,MRC-00013,QST-00003,A,100,1000,19070,True,2026-05-17T09:59:35.000Z,2026-05-30T09:48:32.426Z,0
ANS-00098,MRC-00025,QST-00002,B,30,300,6880,True,2026-05-17T09:02:11.000Z,2026-05-30T09:48:32.427Z,0
ANS-00168,MRC-00042,QST-00004,B,30,300,15857,False,2026-05-17T05:45:42.000Z,2026-05-30T09:48:32.430Z,0
ANS-00003,MRC-00001,QST-00003,C,10,100,7740,True,2026-05-17T04:45:15.000Z,2026-05-30T09:48:32.424Z,0
ANS-00149,MRC-00038,QST-00001,C,100,1000,4575,True,2026-05-16T14:10:53.000Z,2026-05-30T09:48:32.430Z,0
ANS-00069,MRC-00018,QST-00001,B,40,400,10631,True,2026-05-16T13:03:06.000Z,2026-05-30T09:48:32.426Z,0
ANS-00103,MRC-00026,QST-00003,C,10,100,19749,True,2026-05-16T11:59:38.000Z,2026-05-30T09:48:32.428Z,0
ANS-00092,MRC-00023,QST-00004,A,100,1000,3665,True,2026-05-16T07:13:55.000Z,2026-05-30T09:48:32.427Z,0
ANS-00199,MRC-00050,QST-00003,B,50,500,11398,True,2026-05-16T05:03:01.000Z,2026-05-30T09:48:32.432Z,0
ANS-00031,MRC-00008,QST-00003,B,50,500,7879,True,2026-05-16T03:41:03.000Z,2026-05-30T09:48:32.425Z,0
ANS-00124,MRC-00031,QST-00004,C,90,900,7904,True,2026-05-15T15:45:17.000Z,2026-05-30T09:48:32.428Z,0
ANS-00014,MRC-00004,QST-00002,A,100,1000,13767,False,2026-05-15T13:27:49.000Z,2026-05-30T09:48:32.424Z,0
ANS-00132,MRC-00033,QST-00004,C,90,900,16200,True,2026-05-15T11:26:51.000Z,2026-05-30T09:48:32.429Z,0
ANS-00057,MRC-00015,QST-00001,B,40,400,16177,False,2026-05-15T09:19:25.000Z,2026-05-30T09:48:32.426Z,0
ANS-00093,MRC-00024,QST-00001,C,100,1000,18807,False,2026-05-15T08:35:06.000Z,2026-05-30T09:48:32.427Z,0
ANS-00181,MRC-00046,QST-00001,C,100,1000,11965,True,2026-05-15T03:33:32.000Z,2026-05-30T09:48:32.431Z,0
ANS-00089,MRC-00023,QST-00001,A,80,800,13314,True,2026-05-15T03:17:45.000Z,2026-05-30T09:48:32.427Z,0
ANS-00013,MRC-00004,QST-00001,C,100,1000,6913,True,2026-05-15T02:09:29.000Z,2026-05-30T09:48:32.424Z,0
ANS-00035,MRC-00009,QST-00003,B,50,500,12680,True,2026-05-15T01:40:06.000Z,2026-05-30T09:48:32.425Z,0
ANS-00179,MRC-00045,QST-00003,B,50,500,17441,True,2026-05-14T13:43:38.000Z,2026-05-30T09:48:32.431Z,0
ANS-00097,MRC-00025,QST-00001,B,40,400,8106,True,2026-05-14T10:22:51.000Z,2026-05-30T09:48:32.427Z,0
ANS-00131,MRC-00033,QST-00003,B,50,500,6754,True,2026-05-14T09:53:44.000Z,2026-05-30T09:48:32.429Z,0
ANS-00068,MRC-00017,QST-00004,A,100,1000,15412,True,2026-05-14T06:27:42.000Z,2026-05-30T09:48:32.426Z,0
ANS-00136,MRC-00034,QST-00004,B,30,300,7786,True,2026-05-14T03:36:01.000Z,2026-05-30T09:48:32.429Z,0
