_id,merchant_id,question_id,selected_option,raw_score,normalized_score,response_time_ms,consistency_flag,answered_at,created_at,__v
ANS-00157,MRC-00040,QST-00001,C,100,1000,14254,True,2026-05-14T03:14:59.000Z,2026-05-30T09:48:32.430Z,0
ANS-00162,MRC-00041,QST-00002,A,100,1000,17691,True,2026-05-13T14:53:06.000Z,2026-05-30T09:48:32.430Z,0
ANS-00105,MRC-00027,QST-00001,B,40,400,18872,True,2026-05-13T13:06:20.000Z,2026-05-30T09:48:32.428Z,0
ANS-00084,MRC-00021,QST-00004,C,90,900,8974,True,2026-05-13T12:28:11.000Z,2026-05-30T09:48:32.427Z,0
ANS-00113,MRC-00029,QST-00001,B,40,400,14446,False,2026-05-13T12:01:47.000Z,2026-05-30T09:48:32.428Z,0
ANS-00049,MRC-00013,QST-00001,C,100,1000,3449,True,2026-05-13T08:30:58.000Z,2026-05-30T09:48:32.426Z,0
ANS-00042,MRC-00011,QST-00002,C,70,700,6415,True,2026-05-13T04:54:59.000Z,2026-05-30T09:48:32.425Z,0
ANS-00165,MRC-00042,QST-00001,A,80,800,16359,True,2026-05-13T02:33:25.000Z,2026-05-30T09:48:32.430Z,0
ANS-00159,MRC-00040,QST-00003,A,100,1000,3995,True,2026-05-13T02:02:47.000Z,2026-05-30T09:48:32.430Z,0
ANS-00173,MRC-00044,QST-00001,C,100,1000,6661,False,2026-05-12T16:05:43.000Z,2026-05-30T09:48:32.431Z,0
ANS-00166,MRC-00042,QST-00002,C,70,700,6540,True,2026-05-12T15:04:01.000Z,2026-05-30T09:48:32.430Z,0
ANS-00141,MRC-00036,QST-00001,C,100,1000,3203,True,2026-05-12T11:59:02.000Z,2026-05-30T09:48:32.429Z,0
ANS-00112,MRC-00028,QST-00004,A,100,1000,4377,True,2026-05-12T09:49:59.000Z,2026-05-30T09:48:32.428Z,0
ANS-00151,MRC-00038,QST-00003,B,50,500,16339,True,2026-05-12T09:19:31.000Z,2026-05-30T09:48:32.430Z,0
ANS-00134,MRC-00034,QST-00002,C,70,700,11276,True,2026-05-12T09:02:24.000Z,2026-05-30T09:48:32.429Z,0
ANS-00153,MRC-00039,QST-00001,C,100,1000,4830,True,2026-05-12T06:50:36.000Z,2026-05-30T09:48:32.430Z,0
ANS-00046,MRC-00012,QST-00002,A,100,1000,9244,True,2026-05-12T06:16:16.000Z,2026-05-30T09:48:32.426Z,0
ANS-00191,MRC-00048,QST-00003,B,50,500,11044,True,2026-05-12T04:48:01.000Z,2026-05-30T09:48:32.431Z,0
ANS-00195,MRC-00049,QST-00003,B,50,500,18862,True,2026-05-11T13:42:27.000Z,2026-05-30T09:48:32.431Z,0
ANS-00137,MRC-00035,QST-00001,A,80,800,14542,True,2026-05-11T12:53:50.000Z,2026-05-30T09:48:32.429Z,0
ANS-00102,MRC-00026,QST-00002,C,70,700,14406,True,2026-05-11T12:44:12.000Z,2026-05-30T09:48:32.428Z,0
ANS-00056,MRC-00014,QST-00004,C,90,900,7961,True,2026-05-11T11:44:27.000Z,2026-05-30T09:48:32.426Z,0
ANS-00101,MRC-00026,QST-00001,C,100,1000,8860,True,2026-05-11T11:03:58.000Z,2026-05-30T09:48:32.428Z,0
ANS-00027,MRC-00007,QST-00003,B,50,500,19465,True,2026-05-11T09:36:42.000Z,2026-05-30T09:48:32.425Z,0
ANS-00095,MRC-00024,QST-00003,B,50,500,9820,True,2026-05-11T06:05:29.000Z,2026-05-30T09:48:32.427Z,0
ANS-00033,MRC-00009,QST-00001,A,80,800,4486,True,2026-05-11T03:14:01.000Z,2026-05-30T09:48:32.425Z,0
ANS-00128,MRC-00032,QST-00004,C,90,900,8766,True,2026-05-11T01:44:23.000Z,2026-05-30T09:48:32.429Z,0
ANS-00189,MRC-00048,QST-00001,C,100,1000,6505,True,2026-05-10T12:06:59.000Z,2026-05-30T09:48:32.431Z,0
ANS-00130,MRC-00033,QST-00002,A,100,1000,12517,True,2026-05-10T10:36:09.000Z,2026-05-30T09:48:32.429Z,0
ANS-00133,MRC-00034,QST-00001,B,40,400,3009,True,2026-05-10T10:13:23.000Z,2026-05-30T09:48:32.429Z,0
ANS-00018,MRC-00005,QST-00002,A,100,1000,12630,False,2026-05-10T09:50:02.000Z,2026-05-30T09:48:32.424Z,0
ANS-00022,MRC-00006,QST-00002,A,100,1000,13643,True,2026-05-10T04:36:01.000Z,2026-05-30T09:48:32.425Z,0
ANS-00047,MRC-00012,QST-00003,B,50,500,6556,False,2026-05-10T03:18:29.000Z,2026-05-30T09:48:32.426Z,0
ANS-00081,MRC-00021,QST-00001,A,80,800,4367,True,2026-05-09T13:50:21.000Z,2026-05-30T09:48:32.427Z,0
ANS-00148,MRC-00037,QST-00004,A,100,1000,15514,True,2026-05-09T13:25:58.000Z,2026-05-30T09:48:32.430Z,0
ANS-00178,MRC-00045,QST-00002,B,30,300,14498,False,2026-05-09T11:10:37.000Z,2026-05-30T09:48:32.431Z,0
ANS-00071,MRC-00018,QST-00003,A,100,1000,3873,True,2026-05-09T06:42:35.000Z,2026-05-30T09:48:32.426Z,0
ANS-00142,MRC-00036,QST-00002,A,100,1000,15924,False,2026-05-09T06:25:40.000Z,2026-05-30T09:48:32.429Z,0
ANS-00120,MRC-00030,QST-00004,B,30,300,9274,True,2026-05-09T04:54:14.000Z,2026-05-30T09:48:32.428Z,0
ANS-00180,MRC-00045,QST-00004,A,100,1000,7435,True,2026-05-09T03:05:15.000Z,2026-05-30T09:48:32.431Z,0
ANS-00070,MRC-00018,QST-00002,C,70,700,17085,True,2026-05-09T01:22:28.000Z,2026-05-30T09:48:32.426Z,0
ANS-00040,MRC-00010,QST-00004,B,30,300,15407,True,2026-05-08T15:59:15.000Z,2026-05-30T09:48:32.425Z,0
ANS-00109,MRC-00028,QST-00001,B,40,400,18072,True,2026-05-08T15:13:50.000Z,2026-05-30T09:48:32.428Z,0
ANS-00079,MRC-00020,QST-00003,C,10,100,13713,True,2026-05-08T14:05:48.000Z,2026-05-30T09:48:32.427Z,0
ANS-00108,MRC-00027,QST-00004,A,100,1000,11186,True,2026-05-08T13:48:09.000Z,2026-05-30T09:48:32.428Z,0
ANS-00024,MRC-00006,QST-00004,C,90,900,6434,True,2026-05-08T10:32:04.000Z,2026-05-30T09:48:32.425Z,0
ANS-00023,MRC-00006,QST-00003,B,50,500,10140,True,2026-05-08T10:13:56.000Z,2026-05-30T09:48:32.425Z,0
ANS-00135,MRC-00034,QST-00003,C,10,100,3784,False,2026-05-08T09:51:26.000Z,2026-05-30T09:48:32.429Z,0
ANS-00198,MRC-00050,QST-00002,C,70,700,7559,True,2026-05-08T03:31:54.000Z,2026-05-30T09:48:32.432Z,0
ANS-00058,MRC-00015,QST-00002,A,100,1000,17386,False,2026-05-07T14:30:55.000Z,2026-05-30T09:48:32.426Z,0
ANS-00059,MRC-00015,QST-00003,B,50,500,7272,True,2026-05-07T13:02:33.000Z,2026-05-30T09:48:32.426Z,0
ANS-00160,MRC-00040,QST-00004,B,30,300,9767,True,2026-05-07T12:57:30.000Z,2026-05-30T09:48:32.430Z,0
ANS-00036,MRC-00009,QST-00004,B,30,300,13458,True,2026-05-07T11:45:11.000Z,2026-05-30T09:48:32.425Z,0
ANS-00146,MRC-00037,QST-00002,B,30,300,14888,True,2026-05-07T10:59:05.000Z,2026-05-30T09:48:32.429Z,0
ANS-00171,MRC-00043,QST-00003,C,10,100,17480,True,2026-05-07T03:01:06.000Z,2026-05-30T09:48:32.431Z,0
ANS-00177,MRC-00045,QST-00001,C,100,1000,14679,True,2026-05-06T11:19:01.000Z,2026-05-30T09:48:32.431Z,0
ANS-00091,MRC-00023,QST-00003,C,10,100,3671,True,2026-05-06T10:24:08.000Z,2026-05-30T09:48:32.427Z,0
ANS-00154,MRC-00039,QST-00002,C,70,700,16262,True,2026-05-06T09:11:55.000Z,2026-05-30T09:48:32.430Z,0
ANS-00021,MRC-00006,QST-00001,C,100,1000,6342,True,2026-05-06T04:49:48.000Z,2026-05-30T09:48:32.425Z,0
ANS-00145,MRC-00037,QST-00001,A,80,800,8388,True,2026-05-06T02:45:30.000Z,2026-05-30T09:48:32.429Z,0
ANS-00063,MRC-00016,QST-00003,B,50,500,6526,True,2026-05-06T02:43:03.000Z,2026-05-30T09:48:32.426Z,0
ANS-00067,MRC-00017,QST-00003,C,10,100,9451,False,2026-05-06T02:31:12.000Z,2026-05-30T09:48:32.426Z,0
ANS-00083,MRC-00021,QST-00003,C,10,100,4092,True,2026-05-05T16:09:45.000Z,2026-05-30T09:48:32.427Z,0
ANS-00002,MRC-00001,QST-00002,B,30,300,10684,True,2026-05-05T15:07:00.000Z,2026-05-30T09:48:32.424Z,0
ANS-00025,MRC-00007,QST-00001,C,100,1000,3602,True,2026-05-05T12:44:27.000Z,2026-05-30T09:48:32.425Z,0
ANS-00038,MRC-00010,QST-00002,A,100,1000,13697,False,2026-05-05T11:19:38.000Z,2026-05-30T09:48:32.425Z,0
ANS-00147,MRC-00037,QST-00003,B,50,500,5510,True,2026-05-05T10:54:04.000Z,2026-05-30T09:48:32.430Z,0
ANS-00065,MRC-00017,QST-00001,A,80,800,19977,True,2026-05-05T07:35:15.000Z,2026-05-30T09:48:32.426Z,0
ANS-00082,MRC-00021,QST-00002,C,70,700,14780,True,2026-05-05T06:38:22.000Z,2026-05-30T09:48:32.427Z,0
ANS-00034,MRC-00009,QST-00002,A,100,1000,4454,False,2026-05-05T04:39:55.000Z,2026-05-30T09:48:32.425Z,0
ANS-00032,MRC-00008,QST-00004,A,100,1000,7584,True,2026-05-05T03:36:41.000Z,2026-05-30T09:48:32.425Z,0
ANS-00161,MRC-00041,QST-00001,A,80,800,19632,True,2026-05-05T02:35:20.000Z,2026-05-30T09:48:32.430Z,0
ANS-00016,MRC-00004,QST-00004,B,30,300,11266,True,2026-05-04T16:05:57.000Z,2026-05-30T09:48:32.424Z,0
ANS-00107,MRC-00027,QST-00003,B,50,500,9525,True,2026-05-04T12:35:35.000Z,2026-05-30T09:48:32.428Z,0
ANS-00121,MRC-00031,QST-00001,A,80,800,13897,False,2026-05-04T11:39:14.000Z,2026-05-30T09:48:32.428Z,0
ANS-00008,MRC-00002,QST-00004,B,30,300,6528,True,2026-05-04T11:22:48.000Z,2026-05-30T09:48:32.424Z,0
ANS-00077,MRC-00020,QST-00001,C,100,1000,6694,True,2026-05-04T07:43:59.000Z,2026-05-30T09:48:32.427Z,0
ANS-00096,MRC-00024,QST-00004,C,90,900,9591,True,2026-05-04T06:41:45.000Z,2026-05-30T09:48:32.427Z,0
ANS-00196,MRC-00049,QST-00004,B,30,300,18794,True,2026-05-04T03:53:29.000Z,2026-05-30T09:48:32.431Z,0
ANS-00188,MRC-00047,QST-00004,B,30,300,9314,True,2026-05-04T02:19:15.000Z,2026-05-30T09:48:32.431Z,0
ANS-00122,MRC-00031,QST-00002,C,70,700,12068,True,2026-05-04T01:31:00.000Z,2026-05-30T09:48:32.428Z,0
ANS-00054,MRC-00014,QST-00002,B,30,300,15194,True,2026-05-03T14:12:44.000Z,2026-05-30T09:48:32.426Z,0
ANS-00011,MRC-00003,QST-00003,A,100,1000,6386,True,2026-05-03T11:16:22.000Z,2026-05-30T09:48:32.424Z,0
ANS-00125,MRC-00032,QST-00001,B,40,400,8561,True,2026-05-03T07:16:31.000Z,2026-05-30T09:48:32.429Z,0
ANS-00138,MRC-00035,QST-00002,B,30,300,18806,True,2026-05-03T06:21:33.000Z,2026-05-30T09:48:32.429Z,0
ANS-00100,MRC-00025,QST-00004,C,90,900,16243,True,2026-05-03T04:06:11.000Z,2026-05-30T09:48:32.427Z,0
ANS-00106,MRC-00027,QST-00002,C,70,700,14267,True,2026-05-03T02:14:10.000Z,2026-05-30T09:48:32.428Z,0
ANS-00045,MRC-00012,QST-00001,C,100,1000,4421,False,2026-05-03T02:08:39.000Z,2026-05-30T09:48:32.426Z,0
ANS-00060,MRC-00015,QST-00004,A,100,1000,6882,True,2026-05-02T14:36:21.000Z,2026-05-30T09:48:32.426Z,0
ANS-00170,MRC-00043,QST-00002,A,100,1000,12854,True,2026-05-02T14:19:47.000Z,2026-05-30T09:48:32.431Z,0
ANS-00099,MRC-00025,QST-00003,B,50,500,15938,True,2026-05-02T13:31:38.000Z,2026-05-30T09:48:32.427Z,0
ANS-00075,MRC-00019,QST-00003,A,100,1000,3304,True,2026-05-02T11:54:25.000Z,2026-05-30T09:48:32.427Z,0
ANS-00088,MRC-00022,QST-00004,A,100,1000,16812,True,2026-05-02T06:34:04.000Z,2026-05-30T09:48:32.427Z,0
ANS-00164,MRC-00041,QST-00004,C,90,900,11451,True,2026-05-01T13:54:40.000Z,2026-05-30T09:48:32.430Z,0
ANS-00053,MRC-00014,QST-00001,C,100,1000,10800,True,2026-05-01T09:30:11.000Z,2026-05-30T09:48:32.426Z,0
ANS-00158,MRC-00040,QST-00002,C,70,700,12562,True,2026-05-01T08:25:10.000Z,2026-05-30T09:48:32.430Z,0
ANS-00184,MRC-00046,QST-00004,A,100,1000,13828,True,2026-05-01T07:43:25.000Z,2026-05-30T09:48:32.431Z,0
ANS-00080,MRC-00020,QST-00004,A,100,1000,11906,True,2026-05-01T06:46:09.000Z,2026-05-30T09:48:32.427Z,0
ANS-00028,MRC-00007,QST-00004,A,100,1000,17288,True,2026-05-01T06:25:00.000Z,2026-05-30T09:48:32.425Z,0
ANS-00152,MRC-00038,QST-00004,B,30,300,13913,True,2026-05-01T06:01:38.000Z,2026-05-30T09:48:32.430Z,0
ANS-00193,MRC-00049,QST-00001,A,80,800,3229,True,2026-05-01T04:52:55.000Z,2026-05-30T09:48:32.431Z,0
ANS-00123,MRC-00031,QST-00003,C,10,100,8336,True,2026-05-01T01:54:35.000Z,2026-05-30T09:48:32.428Z,0
ANS-00156,MRC-00039,QST-00004,B,30,300,8134,True,2026-04-30T15:29:43.000Z,2026-05-30T09:48:32.430Z,0
ANS-00044,MRC-00011,QST-00004,A,100,1000,17388,True,2026-04-30T14:51:33.000Z,2026-05-30T09:48:32.425Z,0
ANS-00066,MRC-00017,QST-00002,A,100,1000,15764,True,2026-04-30T13:25:37.000Z,2026-05-30T09:48:32.426Z,0
ANS-00009,MRC-00003,QST-00001,B,40,400,9150,True,2026-04-30T11:57:22.000Z,2026-05-30T09:48:32.424Z,0
ANS-00048,MRC-00012,QST-00004,B,30,300,5178,True,2026-04-30T10:20:56.000Z,2026-05-30T09:48:32.426Z,0
ANS-00144,MRC-00036,QST-00004,B,30,300,4109,False,2026-04-30T10:17:24.000Z,2026-05-30T09:48:32.429Z,0
ANS-00030,MRC-00008,QST-00002,C,70,700,6240,True,2026-04-30T09:18:18.000Z,2026-05-30T09:48:32.425Z,0
ANS-00010,MRC-00003,QST-00002,B,30,300,14324,True,2026-04-30T07:01:12.000Z,2026-05-30T09:48:32.424Z,0
ANS-00043,MRC-00011,QST-00003,A,100,1000,16130,True,2026-04-30T04:20:31.000Z,2026-05-30T09:48:32.425Z,0
