_id,transaction_code,sender_id,receiver_id,amount,transaction_type,status,payment_channel,transaction_growth_rate,device_id,transaction_time,remarks,created_at,__v,location.district,location.latitude,location.longitude
TXN-55500001,TXN-55500001,USR-00072,USR-5555,8922,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-05-30T06:15:00.000Z,Best merchant sales income,2026-05-30T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500002,TXN-55500002,USR-00087,USR-5555,8944,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-05-29T06:15:00.000Z,Best merchant sales income,2026-05-29T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500003,TXN-55500003,USR-00083,USR-5555,12392,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-05-28T06:15:00.000Z,Best merchant sales income,2026-05-28T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500004,TXN-55500004,USR-00055,USR-5555,14552,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-05-27T06:15:00.000Z,Best merchant sales income,2026-05-27T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500005,TXN-55500005,USR-00100,USR-5555,14430,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-05-26T06:15:00.000Z,Best merchant sales income,2026-05-26T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500006,TXN-55500006,USR-00078,USR-5555,14038,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-05-25T06:15:00.000Z,Best merchant sales income,2026-05-25T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500007,TXN-55500007,USR-00100,USR-5555,11714,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-05-24T06:15:00.000Z,Best merchant sales income,2026-05-24T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500008,TXN-55500008,USR-00068,USR-5555,11285,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-05-23T06:15:00.000Z,Best merchant sales income,2026-05-23T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500009,TXN-55500009,USR-00077,USR-5555,14540,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-05-22T06:15:00.000Z,Best merchant sales income,2026-05-22T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500010,TXN-55500010,USR-00078,USR-5555,12708,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-05-21T06:15:00.000Z,Best merchant sales income,2026-05-21T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500011,TXN-55500011,USR-00059,USR-5555,12545,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-05-20T06:15:00.000Z,Best merchant sales income,2026-05-20T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500012,TXN-55500012,USR-00061,USR-5555,9210,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-05-19T06:15:00.000Z,Best merchant sales income,2026-05-19T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500013,TXN-55500013,USR-00056,USR-5555,10791,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-05-18T06:15:00.000Z,Best merchant sales income,2026-05-18T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500014,TXN-55500014,USR-00061,USR-5555,9847,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-05-17T06:15:00.000Z,Best merchant sales income,2026-05-17T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500015,TXN-55500015,USR-00079,USR-5555,8425,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-05-16T06:15:00.000Z,Best merchant sales income,2026-05-16T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500016,TXN-55500016,USR-00054,USR-5555,9003,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-05-15T06:15:00.000Z,Best merchant sales income,2026-05-15T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500017,TXN-55500017,USR-00089,USR-5555,11388,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-05-14T06:15:00.000Z,Best merchant sales income,2026-05-14T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500018,TXN-55500018,USR-00072,USR-5555,9810,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-05-13T06:15:00.000Z,Best merchant sales income,2026-05-13T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500019,TXN-55500019,USR-00052,USR-5555,9209,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-05-12T06:15:00.000Z,Best merchant sales income,2026-05-12T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500020,TXN-55500020,USR-00096,USR-5555,14155,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-05-11T06:15:00.000Z,Best merchant sales income,2026-05-11T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500021,TXN-55500021,USR-00059,USR-5555,11469,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-05-10T06:15:00.000Z,Best merchant sales income,2026-05-10T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500022,TXN-55500022,USR-00092,USR-5555,11513,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-05-09T06:15:00.000Z,Best merchant sales income,2026-05-09T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500023,TXN-55500023,USR-00095,USR-5555,14928,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-05-08T06:15:00.000Z,Best merchant sales income,2026-05-08T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500024,TXN-55500024,USR-00065,USR-5555,8928,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-05-07T06:15:00.000Z,Best merchant sales income,2026-05-07T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500025,TXN-55500025,USR-00070,USR-5555,10634,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-05-06T06:15:00.000Z,Best merchant sales income,2026-05-06T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500026,TXN-55500026,USR-00067,USR-5555,9730,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-05-05T06:15:00.000Z,Best merchant sales income,2026-05-05T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500027,TXN-55500027,USR-00099,USR-5555,14476,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-05-04T06:15:00.000Z,Best merchant sales income,2026-05-04T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500028,TXN-55500028,USR-00055,USR-5555,11720,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-05-03T06:15:00.000Z,Best merchant sales income,2026-05-03T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500029,TXN-55500029,USR-00097,USR-5555,9328,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-05-02T06:15:00.000Z,Best merchant sales income,2026-05-02T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500030,TXN-55500030,USR-00068,USR-5555,11660,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-05-01T06:15:00.000Z,Best merchant sales income,2026-05-01T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500031,TXN-55500031,USR-00093,USR-5555,11481,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-04-30T06:15:00.000Z,Best merchant sales income,2026-04-30T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500032,TXN-55500032,USR-00066,USR-5555,11828,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-04-29T06:15:00.000Z,Best merchant sales income,2026-04-29T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500033,TXN-55500033,USR-00062,USR-5555,13714,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-04-28T06:15:00.000Z,Best merchant sales income,2026-04-28T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500034,TXN-55500034,USR-00074,USR-5555,14283,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-04-27T06:15:00.000Z,Best merchant sales income,2026-04-27T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500035,TXN-55500035,USR-00075,USR-5555,8131,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-04-26T06:15:00.000Z,Best merchant sales income,2026-04-26T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500036,TXN-55500036,USR-00076,USR-5555,10200,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-04-25T06:15:00.000Z,Best merchant sales income,2026-04-25T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500037,TXN-55500037,USR-00078,USR-5555,14071,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-04-24T06:15:00.000Z,Best merchant sales income,2026-04-24T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500038,TXN-55500038,USR-00082,USR-5555,11934,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-04-23T06:15:00.000Z,Best merchant sales income,2026-04-23T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500039,TXN-55500039,USR-00069,USR-5555,8888,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-04-22T06:15:00.000Z,Best merchant sales income,2026-04-22T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500040,TXN-55500040,USR-00096,USR-5555,9043,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-04-21T06:15:00.000Z,Best merchant sales income,2026-04-21T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500041,TXN-55500041,USR-00089,USR-5555,10584,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-04-20T06:15:00.000Z,Best merchant sales income,2026-04-20T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500042,TXN-55500042,USR-00066,USR-5555,14458,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-04-19T06:15:00.000Z,Best merchant sales income,2026-04-19T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500043,TXN-55500043,USR-00097,USR-5555,13169,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-04-18T06:15:00.000Z,Best merchant sales income,2026-04-18T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500044,TXN-55500044,USR-00094,USR-5555,8424,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-04-17T06:15:00.000Z,Best merchant sales income,2026-04-17T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500045,TXN-55500045,USR-00088,USR-5555,13281,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-04-16T06:15:00.000Z,Best merchant sales income,2026-04-16T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500046,TXN-55500046,USR-00092,USR-5555,8837,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-04-15T06:15:00.000Z,Best merchant sales income,2026-04-15T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500047,TXN-55500047,USR-00092,USR-5555,11752,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-04-14T06:15:00.000Z,Best merchant sales income,2026-04-14T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500048,TXN-55500048,USR-00065,USR-5555,12638,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-04-13T06:15:00.000Z,Best merchant sales income,2026-04-13T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500049,TXN-55500049,USR-00054,USR-5555,8815,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-04-12T06:15:00.000Z,Best merchant sales income,2026-04-12T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500050,TXN-55500050,USR-00059,USR-5555,10619,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-04-11T06:15:00.000Z,Best merchant sales income,2026-04-11T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500051,TXN-55500051,USR-00070,USR-5555,8286,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-04-10T06:15:00.000Z,Best merchant sales income,2026-04-10T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500052,TXN-55500052,USR-00080,USR-5555,13235,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-04-09T06:15:00.000Z,Best merchant sales income,2026-04-09T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500053,TXN-55500053,USR-00053,USR-5555,9685,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-04-08T06:15:00.000Z,Best merchant sales income,2026-04-08T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500054,TXN-55500054,USR-00052,USR-5555,13419,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-04-07T06:15:00.000Z,Best merchant sales income,2026-04-07T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500055,TXN-55500055,USR-00051,USR-5555,9220,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-04-06T06:15:00.000Z,Best merchant sales income,2026-04-06T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500056,TXN-55500056,USR-00085,USR-5555,11009,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-04-05T06:15:00.000Z,Best merchant sales income,2026-04-05T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500057,TXN-55500057,USR-00080,USR-5555,11182,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-04-04T06:15:00.000Z,Best merchant sales income,2026-04-04T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500058,TXN-55500058,USR-00078,USR-5555,10966,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-04-03T06:15:00.000Z,Best merchant sales income,2026-04-03T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500059,TXN-55500059,USR-00064,USR-5555,9633,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-04-02T06:15:00.000Z,Best merchant sales income,2026-04-02T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500060,TXN-55500060,USR-00052,USR-5555,14736,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-04-01T06:15:00.000Z,Best merchant sales income,2026-04-01T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500061,TXN-55500061,USR-00095,USR-5555,12474,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-03-31T06:15:00.000Z,Best merchant sales income,2026-03-31T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500062,TXN-55500062,USR-00077,USR-5555,8093,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-03-30T06:15:00.000Z,Best merchant sales income,2026-03-30T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500063,TXN-55500063,USR-00051,USR-5555,12619,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-03-29T06:15:00.000Z,Best merchant sales income,2026-03-29T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500064,TXN-55500064,USR-00091,USR-5555,10164,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-03-28T06:15:00.000Z,Best merchant sales income,2026-03-28T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500065,TXN-55500065,USR-00053,USR-5555,14392,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-03-27T06:15:00.000Z,Best merchant sales income,2026-03-27T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500066,TXN-55500066,USR-00067,USR-5555,12407,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-03-26T06:15:00.000Z,Best merchant sales income,2026-03-26T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500067,TXN-55500067,USR-00078,USR-5555,14438,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-03-25T06:15:00.000Z,Best merchant sales income,2026-03-25T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500068,TXN-55500068,USR-00074,USR-5555,11112,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-03-24T06:15:00.000Z,Best merchant sales income,2026-03-24T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500069,TXN-55500069,USR-00064,USR-5555,9353,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-03-23T06:15:00.000Z,Best merchant sales income,2026-03-23T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500070,TXN-55500070,USR-00069,USR-5555,11383,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-03-22T06:15:00.000Z,Best merchant sales income,2026-03-22T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500071,TXN-55500071,USR-00074,USR-5555,14341,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-03-21T06:15:00.000Z,Best merchant sales income,2026-03-21T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500072,TXN-55500072,USR-00074,USR-5555,11169,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-03-20T06:15:00.000Z,Best merchant sales income,2026-03-20T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500073,TXN-55500073,USR-00078,USR-5555,11556,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-03-19T06:15:00.000Z,Best merchant sales income,2026-03-19T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500074,TXN-55500074,USR-00077,USR-5555,13664,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-03-18T06:15:00.000Z,Best merchant sales income,2026-03-18T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500075,TXN-55500075,USR-00062,USR-5555,12477,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-03-17T06:15:00.000Z,Best merchant sales income,2026-03-17T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500076,TXN-55500076,USR-00089,USR-5555,11635,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-03-16T06:15:00.000Z,Best merchant sales income,2026-03-16T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500077,TXN-55500077,USR-00077,USR-5555,8612,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-03-15T06:15:00.000Z,Best merchant sales income,2026-03-15T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500078,TXN-55500078,USR-00066,USR-5555,9546,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-03-14T06:15:00.000Z,Best merchant sales income,2026-03-14T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500079,TXN-55500079,USR-00062,USR-5555,8810,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-03-13T06:15:00.000Z,Best merchant sales income,2026-03-13T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500080,TXN-55500080,USR-00074,USR-5555,11932,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-03-12T06:15:00.000Z,Best merchant sales income,2026-03-12T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500081,TXN-55500081,USR-00068,USR-5555,11222,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-03-11T06:15:00.000Z,Best merchant sales income,2026-03-11T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500082,TXN-55500082,USR-00090,USR-5555,9339,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-03-10T06:15:00.000Z,Best merchant sales income,2026-03-10T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500083,TXN-55500083,USR-00051,USR-5555,11845,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-03-09T06:15:00.000Z,Best merchant sales income,2026-03-09T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500084,TXN-55500084,USR-00090,USR-5555,9682,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-03-08T06:15:00.000Z,Best merchant sales income,2026-03-08T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500085,TXN-55500085,USR-00068,USR-5555,9972,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-03-07T06:15:00.000Z,Best merchant sales income,2026-03-07T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500086,TXN-55500086,USR-00054,USR-5555,14011,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-03-06T06:15:00.000Z,Best merchant sales income,2026-03-06T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500087,TXN-55500087,USR-00056,USR-5555,14175,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-03-05T06:15:00.000Z,Best merchant sales income,2026-03-05T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500088,TXN-55500088,USR-00085,USR-5555,12750,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-03-04T06:15:00.000Z,Best merchant sales income,2026-03-04T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500089,TXN-55500089,USR-00093,USR-5555,11486,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-03-03T06:15:00.000Z,Best merchant sales income,2026-03-03T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500090,TXN-55500090,USR-00058,USR-5555,12104,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-03-02T06:15:00.000Z,Best merchant sales income,2026-03-02T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500091,TXN-55500091,USR-00098,USR-5555,12693,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-03-01T06:15:00.000Z,Best merchant sales income,2026-03-01T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500092,TXN-55500092,USR-00095,USR-5555,13045,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-02-28T06:15:00.000Z,Best merchant sales income,2026-02-28T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500093,TXN-55500093,USR-00085,USR-5555,14776,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-02-27T06:15:00.000Z,Best merchant sales income,2026-02-27T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500094,TXN-55500094,USR-00069,USR-5555,11951,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-02-26T06:15:00.000Z,Best merchant sales income,2026-02-26T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500095,TXN-55500095,USR-00072,USR-5555,8820,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-02-25T06:15:00.000Z,Best merchant sales income,2026-02-25T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500096,TXN-55500096,USR-00071,USR-5555,14843,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-02-24T06:15:00.000Z,Best merchant sales income,2026-02-24T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500097,TXN-55500097,USR-00060,USR-5555,8813,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-02-23T06:15:00.000Z,Best merchant sales income,2026-02-23T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500098,TXN-55500098,USR-00094,USR-5555,9176,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-02-22T06:15:00.000Z,Best merchant sales income,2026-02-22T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500099,TXN-55500099,USR-00095,USR-5555,13151,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-02-21T06:15:00.000Z,Best merchant sales income,2026-02-21T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
