_id,transaction_code,sender_id,receiver_id,amount,transaction_type,status,payment_channel,transaction_growth_rate,device_id,transaction_time,remarks,created_at,__v,location.district,location.latitude,location.longitude
TXN-55500100,TXN-55500100,USR-00052,USR-5555,12517,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-02-20T06:15:00.000Z,Best merchant sales income,2026-02-20T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500101,TXN-55500101,USR-00081,USR-5555,9436,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-02-19T06:15:00.000Z,Best merchant sales income,2026-02-19T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500102,TXN-55500102,USR-00067,USR-5555,11654,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-02-18T06:15:00.000Z,Best merchant sales income,2026-02-18T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500103,TXN-55500103,USR-00083,USR-5555,10792,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-02-17T06:15:00.000Z,Best merchant sales income,2026-02-17T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500104,TXN-55500104,USR-00053,USR-5555,10095,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-02-16T06:15:00.000Z,Best merchant sales income,2026-02-16T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500105,TXN-55500105,USR-00054,USR-5555,10883,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-02-15T06:15:00.000Z,Best merchant sales income,2026-02-15T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500106,TXN-55500106,USR-00097,USR-5555,8004,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-02-14T06:15:00.000Z,Best merchant sales income,2026-02-14T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500107,TXN-55500107,USR-00065,USR-5555,8364,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-02-13T06:15:00.000Z,Best merchant sales income,2026-02-13T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500108,TXN-55500108,USR-00097,USR-5555,8122,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-02-12T06:15:00.000Z,Best merchant sales income,2026-02-12T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500109,TXN-55500109,USR-00089,USR-5555,13838,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-02-11T06:15:00.000Z,Best merchant sales income,2026-02-11T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500110,TXN-55500110,USR-00069,USR-5555,11429,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-02-10T06:15:00.000Z,Best merchant sales income,2026-02-10T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500111,TXN-55500111,USR-00096,USR-5555,9025,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-02-09T06:15:00.000Z,Best merchant sales income,2026-02-09T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500112,TXN-55500112,USR-00078,USR-5555,13397,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-02-08T06:15:00.000Z,Best merchant sales income,2026-02-08T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500113,TXN-55500113,USR-00059,USR-5555,12970,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-02-07T06:15:00.000Z,Best merchant sales income,2026-02-07T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500114,TXN-55500114,USR-00074,USR-5555,14097,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-02-06T06:15:00.000Z,Best merchant sales income,2026-02-06T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500115,TXN-55500115,USR-00068,USR-5555,9173,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-02-05T06:15:00.000Z,Best merchant sales income,2026-02-05T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500116,TXN-55500116,USR-00091,USR-5555,10448,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-02-04T06:15:00.000Z,Best merchant sales income,2026-02-04T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500117,TXN-55500117,USR-00089,USR-5555,9777,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-02-03T06:15:00.000Z,Best merchant sales income,2026-02-03T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500118,TXN-55500118,USR-00091,USR-5555,13835,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-02-02T06:15:00.000Z,Best merchant sales income,2026-02-02T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500119,TXN-55500119,USR-00071,USR-5555,8534,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-02-01T06:15:00.000Z,Best merchant sales income,2026-02-01T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500120,TXN-55500120,USR-00081,USR-5555,13814,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-01-31T06:15:00.000Z,Best merchant sales income,2026-01-31T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500121,TXN-55500121,USR-00058,USR-5555,13323,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-01-30T06:15:00.000Z,Best merchant sales income,2026-01-30T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500122,TXN-55500122,USR-00082,USR-5555,10926,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-01-29T06:15:00.000Z,Best merchant sales income,2026-01-29T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500123,TXN-55500123,USR-00099,USR-5555,12079,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-01-28T06:15:00.000Z,Best merchant sales income,2026-01-28T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500124,TXN-55500124,USR-00089,USR-5555,13654,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-01-27T06:15:00.000Z,Best merchant sales income,2026-01-27T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500125,TXN-55500125,USR-00080,USR-5555,13979,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-01-26T06:15:00.000Z,Best merchant sales income,2026-01-26T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500126,TXN-55500126,USR-00090,USR-5555,14259,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-01-25T06:15:00.000Z,Best merchant sales income,2026-01-25T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500127,TXN-55500127,USR-00056,USR-5555,11099,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-01-24T06:15:00.000Z,Best merchant sales income,2026-01-24T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500128,TXN-55500128,USR-00052,USR-5555,9806,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-01-23T06:15:00.000Z,Best merchant sales income,2026-01-23T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500129,TXN-55500129,USR-00091,USR-5555,14698,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-01-22T06:15:00.000Z,Best merchant sales income,2026-01-22T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500130,TXN-55500130,USR-00084,USR-5555,12973,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-01-21T06:15:00.000Z,Best merchant sales income,2026-01-21T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500131,TXN-55500131,USR-00055,USR-5555,13274,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-01-20T06:15:00.000Z,Best merchant sales income,2026-01-20T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500132,TXN-55500132,USR-00054,USR-5555,11454,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-01-19T06:15:00.000Z,Best merchant sales income,2026-01-19T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500133,TXN-55500133,USR-00094,USR-5555,8924,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-01-18T06:15:00.000Z,Best merchant sales income,2026-01-18T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500134,TXN-55500134,USR-00064,USR-5555,11425,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-01-17T06:15:00.000Z,Best merchant sales income,2026-01-17T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500135,TXN-55500135,USR-00081,USR-5555,13516,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-01-16T06:15:00.000Z,Best merchant sales income,2026-01-16T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500136,TXN-55500136,USR-00057,USR-5555,10001,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-01-15T06:15:00.000Z,Best merchant sales income,2026-01-15T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500137,TXN-55500137,USR-00067,USR-5555,13400,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2026-01-14T06:15:00.000Z,Best merchant sales income,2026-01-14T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500138,TXN-55500138,USR-00058,USR-5555,8719,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-01-13T06:15:00.000Z,Best merchant sales income,2026-01-13T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500139,TXN-55500139,USR-00071,USR-5555,10650,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-01-12T06:15:00.000Z,Best merchant sales income,2026-01-12T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500140,TXN-55500140,USR-00055,USR-5555,13505,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-01-11T06:15:00.000Z,Best merchant sales income,2026-01-11T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500141,TXN-55500141,USR-00072,USR-5555,10219,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-01-10T06:15:00.000Z,Best merchant sales income,2026-01-10T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500142,TXN-55500142,USR-00092,USR-5555,12781,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2026-01-09T06:15:00.000Z,Best merchant sales income,2026-01-09T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500143,TXN-55500143,USR-00099,USR-5555,9391,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2026-01-08T06:15:00.000Z,Best merchant sales income,2026-01-08T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500144,TXN-55500144,USR-00055,USR-5555,12122,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2026-01-07T06:15:00.000Z,Best merchant sales income,2026-01-07T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500145,TXN-55500145,USR-00099,USR-5555,8113,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-01-06T06:15:00.000Z,Best merchant sales income,2026-01-06T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500146,TXN-55500146,USR-00076,USR-5555,9936,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-01-05T06:15:00.000Z,Best merchant sales income,2026-01-05T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500147,TXN-55500147,USR-00074,USR-5555,8638,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2026-01-04T06:15:00.000Z,Best merchant sales income,2026-01-04T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500148,TXN-55500148,USR-00098,USR-5555,11385,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-01-03T06:15:00.000Z,Best merchant sales income,2026-01-03T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500149,TXN-55500149,USR-00067,USR-5555,8540,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2026-01-02T06:15:00.000Z,Best merchant sales income,2026-01-02T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500150,TXN-55500150,USR-00074,USR-5555,12467,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2026-01-01T06:15:00.000Z,Best merchant sales income,2026-01-01T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500151,TXN-55500151,USR-00081,USR-5555,13420,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-12-31T06:15:00.000Z,Best merchant sales income,2025-12-31T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500152,TXN-55500152,USR-00090,USR-5555,9904,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-12-30T06:15:00.000Z,Best merchant sales income,2025-12-30T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500153,TXN-55500153,USR-00084,USR-5555,8592,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2025-12-29T06:15:00.000Z,Best merchant sales income,2025-12-29T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500154,TXN-55500154,USR-00070,USR-5555,12783,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-12-28T06:15:00.000Z,Best merchant sales income,2025-12-28T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500155,TXN-55500155,USR-00059,USR-5555,9816,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-12-27T06:15:00.000Z,Best merchant sales income,2025-12-27T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500156,TXN-55500156,USR-00067,USR-5555,13333,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-12-26T06:15:00.000Z,Best merchant sales income,2025-12-26T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500157,TXN-55500157,USR-00060,USR-5555,12212,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2025-12-25T06:15:00.000Z,Best merchant sales income,2025-12-25T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500158,TXN-55500158,USR-00058,USR-5555,9956,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-12-24T06:15:00.000Z,Best merchant sales income,2025-12-24T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500159,TXN-55500159,USR-00090,USR-5555,10340,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-12-23T06:15:00.000Z,Best merchant sales income,2025-12-23T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500160,TXN-55500160,USR-00096,USR-5555,8685,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-12-22T06:15:00.000Z,Best merchant sales income,2025-12-22T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500161,TXN-55500161,USR-00069,USR-5555,14615,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-12-21T06:15:00.000Z,Best merchant sales income,2025-12-21T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500162,TXN-55500162,USR-00078,USR-5555,10429,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-12-20T06:15:00.000Z,Best merchant sales income,2025-12-20T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500163,TXN-55500163,USR-00069,USR-5555,8638,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-12-19T06:15:00.000Z,Best merchant sales income,2025-12-19T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500164,TXN-55500164,USR-00097,USR-5555,14821,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-12-18T06:15:00.000Z,Best merchant sales income,2025-12-18T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500165,TXN-55500165,USR-00056,USR-5555,9049,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-12-17T06:15:00.000Z,Best merchant sales income,2025-12-17T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500166,TXN-55500166,USR-00064,USR-5555,9842,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-12-16T06:15:00.000Z,Best merchant sales income,2025-12-16T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500167,TXN-55500167,USR-00086,USR-5555,10987,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-12-15T06:15:00.000Z,Best merchant sales income,2025-12-15T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500168,TXN-55500168,USR-00067,USR-5555,14229,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2025-12-14T06:15:00.000Z,Best merchant sales income,2025-12-14T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500169,TXN-55500169,USR-00078,USR-5555,12353,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-12-13T06:15:00.000Z,Best merchant sales income,2025-12-13T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500170,TXN-55500170,USR-00080,USR-5555,11710,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2025-12-12T06:15:00.000Z,Best merchant sales income,2025-12-12T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500171,TXN-55500171,USR-00078,USR-5555,13971,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-12-11T06:15:00.000Z,Best merchant sales income,2025-12-11T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500172,TXN-55500172,USR-00078,USR-5555,8861,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-12-10T06:15:00.000Z,Best merchant sales income,2025-12-10T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500173,TXN-55500173,USR-00055,USR-5555,12126,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-12-09T06:15:00.000Z,Best merchant sales income,2025-12-09T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500174,TXN-55500174,USR-00057,USR-5555,12585,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-12-08T06:15:00.000Z,Best merchant sales income,2025-12-08T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500175,TXN-55500175,USR-00100,USR-5555,12043,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-12-07T06:15:00.000Z,Best merchant sales income,2025-12-07T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500176,TXN-55500176,USR-00069,USR-5555,12937,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-12-06T06:15:00.000Z,Best merchant sales income,2025-12-06T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500177,TXN-55500177,USR-00079,USR-5555,14201,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-12-05T06:15:00.000Z,Best merchant sales income,2025-12-05T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500178,TXN-55500178,USR-00092,USR-5555,12100,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-12-04T06:15:00.000Z,Best merchant sales income,2025-12-04T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500179,TXN-55500179,USR-00073,USR-5555,10863,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-12-03T06:15:00.000Z,Best merchant sales income,2025-12-03T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500180,TXN-55500180,USR-00087,USR-5555,12109,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-12-02T06:15:00.000Z,Best merchant sales income,2025-12-02T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500181,TXN-55500181,USR-00092,USR-5555,11229,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-12-01T06:15:00.000Z,Best merchant sales income,2025-12-01T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500182,TXN-55500182,USR-00079,USR-5555,9951,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-11-30T06:15:00.000Z,Best merchant sales income,2025-11-30T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500183,TXN-55500183,USR-00056,USR-5555,9345,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-11-29T06:15:00.000Z,Best merchant sales income,2025-11-29T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500184,TXN-55500184,USR-00089,USR-5555,12536,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-11-28T06:15:00.000Z,Best merchant sales income,2025-11-28T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500185,TXN-55500185,USR-00083,USR-5555,13264,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-11-27T06:15:00.000Z,Best merchant sales income,2025-11-27T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500186,TXN-55500186,USR-00066,USR-5555,14067,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-11-26T06:15:00.000Z,Best merchant sales income,2025-11-26T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500187,TXN-55500187,USR-00077,USR-5555,12916,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-11-25T06:15:00.000Z,Best merchant sales income,2025-11-25T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500188,TXN-55500188,USR-00087,USR-5555,13510,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-11-24T06:15:00.000Z,Best merchant sales income,2025-11-24T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500189,TXN-55500189,USR-00075,USR-5555,10607,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-11-23T06:15:00.000Z,Best merchant sales income,2025-11-23T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500190,TXN-55500190,USR-00075,USR-5555,13315,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-11-22T06:15:00.000Z,Best merchant sales income,2025-11-22T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500191,TXN-55500191,USR-00092,USR-5555,12891,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-11-21T06:15:00.000Z,Best merchant sales income,2025-11-21T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500192,TXN-55500192,USR-00096,USR-5555,13283,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-11-20T06:15:00.000Z,Best merchant sales income,2025-11-20T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500193,TXN-55500193,USR-00097,USR-5555,9346,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-11-19T06:15:00.000Z,Best merchant sales income,2025-11-19T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500194,TXN-55500194,USR-00086,USR-5555,8310,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-11-18T06:15:00.000Z,Best merchant sales income,2025-11-18T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500195,TXN-55500195,USR-00068,USR-5555,10932,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-11-17T06:15:00.000Z,Best merchant sales income,2025-11-17T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500196,TXN-55500196,USR-00078,USR-5555,13887,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-11-16T06:15:00.000Z,Best merchant sales income,2025-11-16T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500197,TXN-55500197,USR-00080,USR-5555,14676,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-11-15T06:15:00.000Z,Best merchant sales income,2025-11-15T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500198,TXN-55500198,USR-00095,USR-5555,11998,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-11-14T06:15:00.000Z,Best merchant sales income,2025-11-14T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500199,TXN-55500199,USR-00080,USR-5555,10583,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2025-11-13T06:15:00.000Z,Best merchant sales income,2025-11-13T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
