_id,transaction_code,sender_id,receiver_id,amount,transaction_type,status,payment_channel,transaction_growth_rate,device_id,transaction_time,remarks,created_at,__v,location.district,location.latitude,location.longitude
TXN-55500200,TXN-55500200,USR-00060,USR-5555,13840,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-11-12T06:15:00.000Z,Best merchant sales income,2025-11-12T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500201,TXN-55500201,USR-00054,USR-5555,10520,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-11-11T06:15:00.000Z,Best merchant sales income,2025-11-11T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500202,TXN-55500202,USR-00080,USR-5555,8257,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-11-10T06:15:00.000Z,Best merchant sales income,2025-11-10T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500203,TXN-55500203,USR-00096,USR-5555,14084,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-11-09T06:15:00.000Z,Best merchant sales income,2025-11-09T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500204,TXN-55500204,USR-00077,USR-5555,14665,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-11-08T06:15:00.000Z,Best merchant sales income,2025-11-08T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500205,TXN-55500205,USR-00082,USR-5555,10683,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-11-07T06:15:00.000Z,Best merchant sales income,2025-11-07T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500206,TXN-55500206,USR-00060,USR-5555,14692,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-11-06T06:15:00.000Z,Best merchant sales income,2025-11-06T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500207,TXN-55500207,USR-00077,USR-5555,12888,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-11-05T06:15:00.000Z,Best merchant sales income,2025-11-05T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500208,TXN-55500208,USR-00082,USR-5555,12781,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-11-04T06:15:00.000Z,Best merchant sales income,2025-11-04T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500209,TXN-55500209,USR-00079,USR-5555,8710,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-11-03T06:15:00.000Z,Best merchant sales income,2025-11-03T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500210,TXN-55500210,USR-00051,USR-5555,8630,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-11-02T06:15:00.000Z,Best merchant sales income,2025-11-02T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500211,TXN-55500211,USR-00082,USR-5555,9908,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-11-01T06:15:00.000Z,Best merchant sales income,2025-11-01T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500212,TXN-55500212,USR-00095,USR-5555,12743,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-10-31T06:15:00.000Z,Best merchant sales income,2025-10-31T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500213,TXN-55500213,USR-00054,USR-5555,10068,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-10-30T06:15:00.000Z,Best merchant sales income,2025-10-30T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500214,TXN-55500214,USR-00067,USR-5555,10214,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-10-29T06:15:00.000Z,Best merchant sales income,2025-10-29T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500215,TXN-55500215,USR-00088,USR-5555,9722,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2025-10-28T06:15:00.000Z,Best merchant sales income,2025-10-28T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500216,TXN-55500216,USR-00071,USR-5555,14837,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-10-27T06:15:00.000Z,Best merchant sales income,2025-10-27T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500217,TXN-55500217,USR-00070,USR-5555,14568,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-10-26T06:15:00.000Z,Best merchant sales income,2025-10-26T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500218,TXN-55500218,USR-00059,USR-5555,14610,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-10-25T06:15:00.000Z,Best merchant sales income,2025-10-25T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500219,TXN-55500219,USR-00073,USR-5555,12236,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-10-24T06:15:00.000Z,Best merchant sales income,2025-10-24T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500220,TXN-55500220,USR-00100,USR-5555,12749,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-10-23T06:15:00.000Z,Best merchant sales income,2025-10-23T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500221,TXN-55500221,USR-00063,USR-5555,10028,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-10-22T06:15:00.000Z,Best merchant sales income,2025-10-22T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500222,TXN-55500222,USR-00080,USR-5555,8282,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-10-21T06:15:00.000Z,Best merchant sales income,2025-10-21T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500223,TXN-55500223,USR-00093,USR-5555,12138,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-10-20T06:15:00.000Z,Best merchant sales income,2025-10-20T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500224,TXN-55500224,USR-00076,USR-5555,11096,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-10-19T06:15:00.000Z,Best merchant sales income,2025-10-19T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500225,TXN-55500225,USR-00098,USR-5555,9979,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-10-18T06:15:00.000Z,Best merchant sales income,2025-10-18T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500226,TXN-55500226,USR-00079,USR-5555,11905,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-10-17T06:15:00.000Z,Best merchant sales income,2025-10-17T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500227,TXN-55500227,USR-00087,USR-5555,11085,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-10-16T06:15:00.000Z,Best merchant sales income,2025-10-16T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500228,TXN-55500228,USR-00095,USR-5555,14140,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2025-10-15T06:15:00.000Z,Best merchant sales income,2025-10-15T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500229,TXN-55500229,USR-00070,USR-5555,12611,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-10-14T06:15:00.000Z,Best merchant sales income,2025-10-14T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500230,TXN-55500230,USR-00074,USR-5555,14196,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-10-13T06:15:00.000Z,Best merchant sales income,2025-10-13T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500231,TXN-55500231,USR-00088,USR-5555,8580,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-10-12T06:15:00.000Z,Best merchant sales income,2025-10-12T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500232,TXN-55500232,USR-00078,USR-5555,13306,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-10-11T06:15:00.000Z,Best merchant sales income,2025-10-11T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500233,TXN-55500233,USR-00099,USR-5555,13756,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-10-10T06:15:00.000Z,Best merchant sales income,2025-10-10T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500234,TXN-55500234,USR-00060,USR-5555,13818,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-10-09T06:15:00.000Z,Best merchant sales income,2025-10-09T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500235,TXN-55500235,USR-00070,USR-5555,14125,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-10-08T06:15:00.000Z,Best merchant sales income,2025-10-08T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500236,TXN-55500236,USR-00099,USR-5555,11514,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-10-07T06:15:00.000Z,Best merchant sales income,2025-10-07T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500237,TXN-55500237,USR-00098,USR-5555,8549,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-10-06T06:15:00.000Z,Best merchant sales income,2025-10-06T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500238,TXN-55500238,USR-00085,USR-5555,10234,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-10-05T06:15:00.000Z,Best merchant sales income,2025-10-05T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500239,TXN-55500239,USR-00096,USR-5555,11038,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-10-04T06:15:00.000Z,Best merchant sales income,2025-10-04T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500240,TXN-55500240,USR-00085,USR-5555,10026,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-10-03T06:15:00.000Z,Best merchant sales income,2025-10-03T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500241,TXN-55500241,USR-00078,USR-5555,11279,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-10-02T06:15:00.000Z,Best merchant sales income,2025-10-02T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500242,TXN-55500242,USR-00055,USR-5555,13441,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-10-01T06:15:00.000Z,Best merchant sales income,2025-10-01T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500243,TXN-55500243,USR-00080,USR-5555,14398,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-09-30T06:15:00.000Z,Best merchant sales income,2025-09-30T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500244,TXN-55500244,USR-00068,USR-5555,11827,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-09-29T06:15:00.000Z,Best merchant sales income,2025-09-29T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500245,TXN-55500245,USR-00070,USR-5555,11369,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-09-28T06:15:00.000Z,Best merchant sales income,2025-09-28T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500246,TXN-55500246,USR-00068,USR-5555,14332,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-09-27T06:15:00.000Z,Best merchant sales income,2025-09-27T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500247,TXN-55500247,USR-00057,USR-5555,13465,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-09-26T06:15:00.000Z,Best merchant sales income,2025-09-26T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500248,TXN-55500248,USR-00097,USR-5555,11628,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-09-25T06:15:00.000Z,Best merchant sales income,2025-09-25T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500249,TXN-55500249,USR-00095,USR-5555,12422,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-09-24T06:15:00.000Z,Best merchant sales income,2025-09-24T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500250,TXN-55500250,USR-00070,USR-5555,9615,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-09-23T06:15:00.000Z,Best merchant sales income,2025-09-23T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500251,TXN-55500251,USR-00059,USR-5555,11829,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-09-22T06:15:00.000Z,Best merchant sales income,2025-09-22T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500252,TXN-55500252,USR-00071,USR-5555,13972,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-09-21T06:15:00.000Z,Best merchant sales income,2025-09-21T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500253,TXN-55500253,USR-00077,USR-5555,12779,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-09-20T06:15:00.000Z,Best merchant sales income,2025-09-20T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500254,TXN-55500254,USR-00060,USR-5555,12912,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-09-19T06:15:00.000Z,Best merchant sales income,2025-09-19T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500255,TXN-55500255,USR-00081,USR-5555,13181,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-09-18T06:15:00.000Z,Best merchant sales income,2025-09-18T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500256,TXN-55500256,USR-00061,USR-5555,8159,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-09-17T06:15:00.000Z,Best merchant sales income,2025-09-17T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500257,TXN-55500257,USR-00093,USR-5555,8803,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-09-16T06:15:00.000Z,Best merchant sales income,2025-09-16T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500258,TXN-55500258,USR-00081,USR-5555,10012,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-09-15T06:15:00.000Z,Best merchant sales income,2025-09-15T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500259,TXN-55500259,USR-00100,USR-5555,13775,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-09-14T06:15:00.000Z,Best merchant sales income,2025-09-14T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500260,TXN-55500260,USR-00088,USR-5555,11995,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-09-13T06:15:00.000Z,Best merchant sales income,2025-09-13T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500261,TXN-55500261,USR-00099,USR-5555,14083,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-09-12T06:15:00.000Z,Best merchant sales income,2025-09-12T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500262,TXN-55500262,USR-00091,USR-5555,13329,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-09-11T06:15:00.000Z,Best merchant sales income,2025-09-11T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500263,TXN-55500263,USR-00070,USR-5555,13878,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-09-10T06:15:00.000Z,Best merchant sales income,2025-09-10T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500264,TXN-55500264,USR-00072,USR-5555,8382,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-09-09T06:15:00.000Z,Best merchant sales income,2025-09-09T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500265,TXN-55500265,USR-00077,USR-5555,12818,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-09-08T06:15:00.000Z,Best merchant sales income,2025-09-08T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500266,TXN-55500266,USR-00084,USR-5555,13156,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-09-07T06:15:00.000Z,Best merchant sales income,2025-09-07T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500267,TXN-55500267,USR-00081,USR-5555,11977,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-09-06T06:15:00.000Z,Best merchant sales income,2025-09-06T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500268,TXN-55500268,USR-00088,USR-5555,8291,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-09-05T06:15:00.000Z,Best merchant sales income,2025-09-05T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500269,TXN-55500269,USR-00052,USR-5555,13629,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-09-04T06:15:00.000Z,Best merchant sales income,2025-09-04T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500270,TXN-55500270,USR-00092,USR-5555,14757,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-09-03T06:15:00.000Z,Best merchant sales income,2025-09-03T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500271,TXN-55500271,USR-00065,USR-5555,10706,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2025-09-02T06:15:00.000Z,Best merchant sales income,2025-09-02T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500272,TXN-55500272,USR-00059,USR-5555,8256,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-09-01T06:15:00.000Z,Best merchant sales income,2025-09-01T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500273,TXN-55500273,USR-00089,USR-5555,11817,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-08-31T06:15:00.000Z,Best merchant sales income,2025-08-31T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500274,TXN-55500274,USR-00099,USR-5555,12409,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-08-30T06:15:00.000Z,Best merchant sales income,2025-08-30T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500275,TXN-55500275,USR-00065,USR-5555,8771,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-08-29T06:15:00.000Z,Best merchant sales income,2025-08-29T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500276,TXN-55500276,USR-00081,USR-5555,11929,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-08-28T06:15:00.000Z,Best merchant sales income,2025-08-28T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500277,TXN-55500277,USR-00085,USR-5555,8052,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-08-27T06:15:00.000Z,Best merchant sales income,2025-08-27T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500278,TXN-55500278,USR-00068,USR-5555,11274,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-08-26T06:15:00.000Z,Best merchant sales income,2025-08-26T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500279,TXN-55500279,USR-00079,USR-5555,8188,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2025-08-25T06:15:00.000Z,Best merchant sales income,2025-08-25T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500280,TXN-55500280,USR-00060,USR-5555,9614,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-08-24T06:15:00.000Z,Best merchant sales income,2025-08-24T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500281,TXN-55500281,USR-00092,USR-5555,14305,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-08-23T06:15:00.000Z,Best merchant sales income,2025-08-23T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500282,TXN-55500282,USR-00076,USR-5555,9861,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-08-22T06:15:00.000Z,Best merchant sales income,2025-08-22T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500283,TXN-55500283,USR-00077,USR-5555,14807,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-08-21T06:15:00.000Z,Best merchant sales income,2025-08-21T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500284,TXN-55500284,USR-00100,USR-5555,12227,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-08-20T06:15:00.000Z,Best merchant sales income,2025-08-20T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500285,TXN-55500285,USR-00096,USR-5555,9404,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-08-19T06:15:00.000Z,Best merchant sales income,2025-08-19T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500286,TXN-55500286,USR-00082,USR-5555,8790,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-08-18T06:15:00.000Z,Best merchant sales income,2025-08-18T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500287,TXN-55500287,USR-00073,USR-5555,10969,QR_PAYMENT,SUCCESS,QR,0.08,DEV-USR-5555,2025-08-17T06:15:00.000Z,Best merchant sales income,2025-08-17T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500288,TXN-55500288,USR-00086,USR-5555,10524,QR_PAYMENT,SUCCESS,QR,0.07,DEV-USR-5555,2025-08-16T06:15:00.000Z,Best merchant sales income,2025-08-16T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500289,TXN-55500289,USR-00075,USR-5555,14976,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-08-15T06:15:00.000Z,Best merchant sales income,2025-08-15T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500290,TXN-55500290,USR-00096,USR-5555,13729,QR_PAYMENT,SUCCESS,QR,0.06,DEV-USR-5555,2025-08-14T06:15:00.000Z,Best merchant sales income,2025-08-14T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500291,TXN-55500291,USR-00090,USR-5555,11953,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-08-13T06:15:00.000Z,Best merchant sales income,2025-08-13T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500292,TXN-55500292,USR-00079,USR-5555,9863,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-08-12T06:15:00.000Z,Best merchant sales income,2025-08-12T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500293,TXN-55500293,USR-00092,USR-5555,14441,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2025-08-11T06:15:00.000Z,Best merchant sales income,2025-08-11T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500294,TXN-55500294,USR-00084,USR-5555,12956,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-08-10T06:15:00.000Z,Best merchant sales income,2025-08-10T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500295,TXN-55500295,USR-00085,USR-5555,12126,QR_PAYMENT,SUCCESS,QR,0.03,DEV-USR-5555,2025-08-09T06:15:00.000Z,Best merchant sales income,2025-08-09T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500296,TXN-55500296,USR-00072,USR-5555,9205,QR_PAYMENT,SUCCESS,QR,0.02,DEV-USR-5555,2025-08-08T06:15:00.000Z,Best merchant sales income,2025-08-08T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500297,TXN-55500297,USR-00069,USR-5555,14284,QR_PAYMENT,SUCCESS,QR,0.04,DEV-USR-5555,2025-08-07T06:15:00.000Z,Best merchant sales income,2025-08-07T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500298,TXN-55500298,USR-00070,USR-5555,13784,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-08-06T06:15:00.000Z,Best merchant sales income,2025-08-06T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500299,TXN-55500299,USR-00064,USR-5555,11907,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-08-05T06:15:00.000Z,Best merchant sales income,2025-08-05T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
TXN-55500300,TXN-55500300,USR-00052,USR-5555,14401,QR_PAYMENT,SUCCESS,QR,0.05,DEV-USR-5555,2025-08-04T06:15:00.000Z,Best merchant sales income,2025-08-04T06:15:00.000Z,0,Kathmandu,27.7007,85.3001
