_id,merchant_id,sender_id,bill_type,bill_amount,due_date,paid_date,payment_status,days_late,created_at,__v
UTIL-00025,MRC-00008,USR-00008,INTERNET,2749,2026-04-06T12:02:16.000Z,2026-04-02T12:02:16.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00001,MRC-00001,USR-00001,ELECTRICITY,7515,2026-04-06T04:07:58.000Z,2026-04-06T04:07:58.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00131,MRC-00045,USR-00045,INTERNET,3325,2026-04-04T15:06:25.000Z,2026-04-10T15:06:25.000Z,LATE,6,2026-05-30T00:00:00.000Z,0
UTIL-00044,MRC-00015,USR-00015,WATER,6744,2026-04-03T07:01:45.000Z,2026-04-03T07:01:45.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00129,MRC-00044,USR-00044,WATER,7324,2026-04-03T05:36:44.000Z,2026-04-03T05:36:44.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00112,MRC-00039,USR-00039,MOBILE_TOPUP,5939,2026-04-03T04:25:09.000Z,2026-04-03T04:25:09.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00147,MRC-00050,USR-00050,MOBILE_TOPUP,6547,2026-04-02T04:08:18.000Z,2026-04-12T04:08:18.000Z,LATE,10,2026-05-30T00:00:00.000Z,0
UTIL-00005,MRC-00002,USR-00002,REMITTANCE,1409,2026-04-02T02:58:57.000Z,2026-04-02T02:58:57.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00061,MRC-00021,USR-00021,WATER,3502,2026-04-01T12:01:00.000Z,2026-04-02T12:01:00.000Z,LATE,1,2026-05-30T00:00:00.000Z,0
UTIL-00098,MRC-00034,USR-00034,MOBILE_TOPUP,7296,2026-03-31T10:59:51.000Z,2026-03-28T10:59:51.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00133,MRC-00046,USR-00046,WATER,3926,2026-03-31T01:29:08.000Z,2026-03-31T01:29:08.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00008,MRC-00002,USR-00002,REMITTANCE,448,2026-03-30T13:38:00.000Z,2026-03-30T13:38:00.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00138,MRC-00047,USR-00047,ELECTRICITY,5339,2026-03-30T13:18:28.000Z,2026-03-31T13:18:28.000Z,LATE,1,2026-05-30T00:00:00.000Z,0
UTIL-00081,MRC-00029,USR-00029,MOBILE_TOPUP,2910,2026-03-30T07:45:21.000Z,2026-04-07T07:45:21.000Z,LATE,8,2026-05-30T00:00:00.000Z,0
UTIL-00089,MRC-00031,USR-00031,INTERNET,331,2026-03-30T05:31:50.000Z,2026-03-25T05:31:50.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00078,MRC-00028,USR-00028,ELECTRICITY,8170,2026-03-29T15:48:08.000Z,2026-04-02T15:48:08.000Z,LATE,4,2026-05-30T00:00:00.000Z,0
UTIL-00024,MRC-00008,USR-00008,ELECTRICITY,2831,2026-03-29T15:16:40.000Z,2026-03-25T15:16:40.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00108,MRC-00038,USR-00038,ELECTRICITY,8455,2026-03-29T09:28:26.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00117,MRC-00040,USR-00040,MOBILE_TOPUP,6595,2026-03-29T06:13:28.000Z,2026-03-29T06:13:28.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00132,MRC-00045,USR-00045,MOBILE_TOPUP,5830,2026-03-28T13:58:19.000Z,2026-03-30T13:58:19.000Z,LATE,2,2026-05-30T00:00:00.000Z,0
UTIL-00059,MRC-00020,USR-00020,MOBILE_TOPUP,2927,2026-03-28T04:30:50.000Z,2026-03-24T04:30:50.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00011,MRC-00004,USR-00004,WATER,7775,2026-03-28T03:44:20.000Z,,UNPAID,11,2026-05-30T00:00:00.000Z,0
UTIL-00041,MRC-00014,USR-00014,REMITTANCE,3576,2026-03-26T15:28:51.000Z,2026-03-26T15:28:51.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00018,MRC-00006,USR-00006,MOBILE_TOPUP,6955,2026-03-25T06:50:04.000Z,2026-03-25T06:50:04.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00020,MRC-00007,USR-00007,WATER,1299,2026-03-25T05:02:15.000Z,2026-03-25T05:02:15.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00073,MRC-00026,USR-00026,INTERNET,6551,2026-03-25T03:41:53.000Z,2026-03-25T03:41:53.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00077,MRC-00028,USR-00028,WATER,2047,2026-03-23T14:53:23.000Z,2026-03-23T14:53:23.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00090,MRC-00031,USR-00031,ELECTRICITY,6911,2026-03-21T15:57:15.000Z,2026-03-21T15:57:15.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00096,MRC-00033,USR-00033,ELECTRICITY,2734,2026-03-21T01:58:19.000Z,2026-03-21T01:58:19.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00103,MRC-00036,USR-00036,INTERNET,6590,2026-03-20T13:34:35.000Z,2026-03-20T13:34:35.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00080,MRC-00028,USR-00028,ELECTRICITY,2793,2026-03-19T13:08:15.000Z,2026-03-25T13:08:15.000Z,LATE,6,2026-05-30T00:00:00.000Z,0
UTIL-00060,MRC-00021,USR-00021,INTERNET,4817,2026-03-18T15:01:45.000Z,2026-03-18T15:01:45.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00111,MRC-00039,USR-00039,INTERNET,4016,2026-03-18T10:21:07.000Z,2026-03-13T10:21:07.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00056,MRC-00019,USR-00019,ELECTRICITY,4912,2026-03-18T07:12:11.000Z,2026-03-28T07:12:11.000Z,LATE,10,2026-05-30T00:00:00.000Z,0
UTIL-00074,MRC-00026,USR-00026,MOBILE_TOPUP,1129,2026-03-17T04:48:45.000Z,2026-03-17T04:48:45.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-77003,MRC-7777,USR-7777,ELECTRICITY,4129,2026-03-16T13:04:56.000Z,2026-03-11T13:04:56.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-69003,MRC-6969,USR-6969,ELECTRICITY,5588,2026-03-16T11:06:21.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00122,MRC-00042,USR-00042,ELECTRICITY,7114,2026-03-16T10:56:23.000Z,2026-03-16T10:56:23.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-55003,MRC-5555,USR-5555,ELECTRICITY,3630,2026-03-16T06:12:54.000Z,2026-03-12T06:12:54.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99003,MRC-99999,USR-99999,ELECTRICITY,3065,2026-03-16T04:00:45.000Z,2026-03-13T04:00:45.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00144,MRC-00049,USR-00049,INTERNET,4142,2026-03-15T07:06:09.000Z,2026-03-13T07:06:09.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00145,MRC-00050,USR-00050,INTERNET,7229,2026-03-14T12:54:49.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00039,MRC-00013,USR-00013,WATER,594,2026-03-14T07:41:57.000Z,2026-03-15T07:41:57.000Z,LATE,1,2026-05-30T00:00:00.000Z,0
UTIL-00115,MRC-00040,USR-00040,WATER,1712,2026-03-14T06:29:54.000Z,2026-03-13T06:29:54.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00029,MRC-00010,USR-00010,ELECTRICITY,1900,2026-03-13T14:49:57.000Z,2026-03-13T14:49:57.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00125,MRC-00043,USR-00043,ELECTRICITY,6619,2026-03-12T09:39:39.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00106,MRC-00037,USR-00037,MOBILE_TOPUP,4859,2026-03-12T09:07:34.000Z,2026-03-12T09:07:34.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00075,MRC-00027,USR-00027,ELECTRICITY,2114,2026-03-11T12:55:02.000Z,2026-03-16T12:55:02.000Z,LATE,5,2026-05-30T00:00:00.000Z,0
UTIL-00118,MRC-00041,USR-00041,MOBILE_TOPUP,2223,2026-03-11T08:07:10.000Z,2026-03-11T08:07:10.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00139,MRC-00047,USR-00047,ELECTRICITY,1677,2026-03-10T15:50:23.000Z,2026-03-10T15:50:23.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00109,MRC-00038,USR-00038,WATER,6675,2026-03-10T07:25:08.000Z,2026-03-10T07:25:08.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00116,MRC-00040,USR-00040,WATER,2307,2026-03-10T01:56:29.000Z,2026-03-10T01:56:29.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00019,MRC-00006,USR-00006,REMITTANCE,2100,2026-03-09T15:01:15.000Z,2026-03-09T15:01:15.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00120,MRC-00042,USR-00042,MOBILE_TOPUP,1517,2026-03-09T12:15:21.000Z,2026-03-21T12:15:21.000Z,LATE,12,2026-05-30T00:00:00.000Z,0
UTIL-00038,MRC-00013,USR-00013,REMITTANCE,1543,2026-03-09T08:24:41.000Z,2026-03-09T08:24:41.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00104,MRC-00037,USR-00037,MOBILE_TOPUP,2061,2026-03-08T05:17:22.000Z,2026-03-07T05:17:22.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00094,MRC-00032,USR-00032,REMITTANCE,6730,2026-03-06T14:22:11.000Z,2026-03-06T14:22:11.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00067,MRC-00024,USR-00024,REMITTANCE,7890,2026-03-05T07:46:16.000Z,2026-03-07T07:46:16.000Z,LATE,2,2026-05-30T00:00:00.000Z,0
UTIL-00037,MRC-00013,USR-00013,INTERNET,643,2026-03-04T15:37:48.000Z,2026-03-04T15:37:48.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00063,MRC-00022,USR-00022,MOBILE_TOPUP,5846,2026-03-04T07:27:45.000Z,2026-03-04T07:27:45.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00049,MRC-00017,USR-00017,ELECTRICITY,4210,2026-03-04T02:30:20.000Z,2026-03-07T02:30:20.000Z,LATE,3,2026-05-30T00:00:00.000Z,0
UTIL-00016,MRC-00005,USR-00005,WATER,4617,2026-03-03T07:57:38.000Z,2026-03-03T07:57:38.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00085,MRC-00030,USR-00030,REMITTANCE,2669,2026-03-03T07:57:36.000Z,2026-03-03T07:57:36.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00035,MRC-00012,USR-00012,INTERNET,7370,2026-03-03T06:38:18.000Z,2026-02-27T06:38:18.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00142,MRC-00048,USR-00048,MOBILE_TOPUP,5928,2026-03-03T06:03:42.000Z,2026-03-03T06:03:42.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00017,MRC-00005,USR-00005,MOBILE_TOPUP,3858,2026-03-03T03:46:44.000Z,2026-03-03T03:46:44.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00062,MRC-00021,USR-00021,ELECTRICITY,8362,2026-03-03T02:13:30.000Z,2026-03-03T02:13:30.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00076,MRC-00027,USR-00027,REMITTANCE,3116,2026-03-02T08:55:23.000Z,2026-03-02T08:55:23.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00027,MRC-00009,USR-00009,REMITTANCE,4688,2026-03-02T03:21:53.000Z,2026-02-26T03:21:53.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99004,MRC-99999,USR-99999,INTERNET,3232,2026-02-19T16:08:58.000Z,2026-02-16T16:08:58.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-77004,MRC-7777,USR-7777,ELECTRICITY,3986,2026-02-19T13:12:21.000Z,2026-02-14T13:12:21.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-55004,MRC-5555,USR-5555,ELECTRICITY,3519,2026-02-19T05:18:44.000Z,2026-02-15T05:18:44.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-77005,MRC-7777,USR-7777,ELECTRICITY,3839,2026-01-25T08:27:19.000Z,2026-01-20T08:27:19.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-55005,MRC-5555,USR-5555,ELECTRICITY,4242,2026-01-25T02:11:09.000Z,2026-01-21T02:11:09.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99005,MRC-99999,USR-99999,MOBILE_TOPUP,2525,2026-01-25T01:47:44.000Z,2026-01-22T01:47:44.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99006,MRC-99999,USR-99999,ELECTRICITY,1593,2025-12-31T04:26:59.000Z,2025-12-28T04:26:59.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-55006,MRC-5555,USR-5555,ELECTRICITY,4039,2025-12-31T03:28:26.000Z,2025-12-27T03:28:26.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-77006,MRC-7777,USR-7777,ELECTRICITY,3453,2025-12-31T02:59:17.000Z,2025-12-26T02:59:17.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99007,MRC-99999,USR-99999,INTERNET,1772,2025-12-06T15:03:35.000Z,2025-12-03T15:03:35.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-77007,MRC-7777,USR-7777,ELECTRICITY,4876,2025-12-06T10:07:47.000Z,2025-12-01T10:07:47.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-55007,MRC-5555,USR-5555,ELECTRICITY,3477,2025-12-06T02:16:13.000Z,2025-12-02T02:16:13.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99008,MRC-99999,USR-99999,MOBILE_TOPUP,1916,2025-11-11T13:42:13.000Z,2025-11-08T13:42:13.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-77008,MRC-7777,USR-7777,ELECTRICITY,3695,2025-11-11T07:38:33.000Z,2025-11-06T07:38:33.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-55008,MRC-5555,USR-5555,ELECTRICITY,4011,2025-11-11T02:38:32.000Z,2025-11-07T02:38:32.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99009,MRC-99999,USR-99999,ELECTRICITY,1368,2025-10-17T15:57:14.000Z,2025-10-14T15:57:14.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-55009,MRC-5555,USR-5555,ELECTRICITY,3290,2025-10-17T11:39:21.000Z,2025-10-13T11:39:21.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99010,MRC-99999,USR-99999,INTERNET,3468,2025-09-22T11:38:04.000Z,2025-09-19T11:38:04.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-55010,MRC-5555,USR-5555,ELECTRICITY,2671,2025-09-22T05:57:09.000Z,2025-09-18T05:57:09.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99011,MRC-99999,USR-99999,MOBILE_TOPUP,1234,2025-08-28T12:41:41.000Z,2025-08-25T12:41:41.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-55011,MRC-5555,USR-5555,ELECTRICITY,2992,2025-08-28T08:22:48.000Z,2025-08-24T08:22:48.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99012,MRC-99999,USR-99999,ELECTRICITY,2015,2025-08-03T15:15:20.000Z,2025-07-31T15:15:20.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-55012,MRC-5555,USR-5555,ELECTRICITY,2565,2025-08-03T03:36:30.000Z,2025-07-30T03:36:30.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
